author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
1851;"gun control";"Gun control laws would not have stopped this incident. This was not an impulse purchase of a weapon.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
402;"gun control";"i want a 50mm assault rifle";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
26;"gun control";"If someone ELSE had been carrying, maybe it wouldn't have happened like it did... It happened before, a few years ago. A guy on campus started shooting, two other carriers took him down before it got big. If you know that when you start shooting others, you're going to get dropped by 10 others in a matter of seconds, you might have second thoughts... or you might die quickly (likely just wounded) without having second thoughts, and lots of lives saved.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
10;"gun control";""Given the tragedy at VTech, guns are obviously too easy to get, and therefore this tragedy was caused" There is no logic to that argument. The guy had the most common gun, and he obtained it legally. It wasn't too easy to get, and it wasn't the cause of the tragedy. He was. He could have bought them illegally if he wanted to. He gave two forms of ID, and a credit card, went through a background check, and waited to get the gun, like everyone else. I would ask what you would suggest on top of that? Putting up collateral like your house in the event that you kill someone...which, your house will already be taken away if you did kill someone, and were convicted. But if you were going to commit suicide afterwards and you're obviously crazy, what d you care? And if you're willing to kill 31 people, you're also willing to get a gun illegally. There is no test for "crazy", so you just never know. So what do you suggest? Making guns illegal? That would work about as good as prohibition did. The FACT is, senseless violence, and terrorism is easy, and any reaction to it is just fluff. Terrorist act on airplane = beef up airport security with guards. Guy shoots people on campus = every campus now needs a swat team. The truth of the matter is anyone can kill any number of people at anytime. All it takes is the right mindset to do it. Guards in an airport stops people from getting on planes, but killing hundreds of people in an airport would make the same impact, and would be just as easy. And in closing..."you could say the same for murder: even though we have a law against it, people still do it. However, that doesn't mean we shouldn't have a law against murder. " - You can have a law against guns, so arrest the killer who committs suicide after he kills everyone, and I'm sure he cares.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
375;"gun control";"If we make it illegal to own a gun- then all guns will be owned illegally. Meaning only people willing to break the law will have guns. Meaning the crimials will have guns, and be guaranteed that law-abiding citizens will NOT have guns. What will THAT do to crime? You think that criminals have registered guns? Besides statistics show that crime is lower in areas with less gun control, because the criminals never know who will have the strength to defend against them.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
375;"gun control";"Nice try, but that sounds a lot like the punishment we have for murderers- and those happen all the time. The punishment doesn't deter crimes like murder. Those people are sick and don't care about the consequences. That punishment would cerainly deter people who don't intend to commit crimes, but do you think psychos who kill 73 people and then THEMSELVES will be worried about a prison sentence?";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
375;"gun control";"You can kill people with guns, knives, pointy shards of metal, hammers, bats, rope, plastic bags, or any number of tools. But we aren't about to outlaw all those things- are we? To blame a gun for a muder is like blaming a pencil for misspelled words.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
375;"gun control";"Suicides are irrelevant. We can't stop people from killing themselves, and they can use many other ways to do so. The criminal homicides almost always include illegally gotten guns- so that's not relevant either as gun control laws won't change that. 1.3 unintentional deaths IS very relevant however, and it is certainly a harm of owning a gun. But that's a choice people make when purchasing. You say 100 people die every day of guns in the US. There are 301 million people in the US. We have 10,800 people born every day in the US according to the US Cencus. So less than 1% of the people born each die of guns at all in the us. So it doesn't sound like such a big harm to me.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2583;"gun control";"RE: "Over 100 people die everyday in the United States from guns. Using that logic, we should ban the automobile. "According to annual statistics, 40,000 deaths will result from auto accidents, which means 115 vehicular fatalities occur on a daily basis." http://www.bengibson.com/AutomobileAccidents.html Please note that automobile ownership is not a constitutionally protected right. Gun ownership is. And then there are doctors: "On a national basis the Harvard numbers work out to approximately 100,000 people dying each year from medical negligence." http://www.med-malpractice.com/ That works out to about 274, deaths per day. Better ban doctors. We don't have a constitutional right to those either.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2804;"gun control";"Ah but here's the rub about the "right to bear arms", it was written in a time where the people may have the "need" to overthrow "corrupt and tyrannical" rulers and governments. Just look at the Declaration of Independence, the wording and language used is one that justifies the how the constitution came to be. Why is it that for our founding fathers of this nation, the right to speech ranks as number one, followed by the "right to bear arms"? Now granted, an argument could be made that the 2nd amendment guarantees the "right to bear arms" for a "well regulated militia" and not necessarily to citizens. Granted that's the a different argument about what constitutes a well regulated militia (e.g., is a well regulated militia an standing army or merely citizens). Somehow I don't believe that the founding fathers would "limit" which "arms" could be used. It would be rather stupid and silly for an uprising to use sticks and stones against a tyrannical army equipped with fully automatic assault rifles. As for weapons of mass destruction, a pistol is hardly a WMD. Heck even assault rifles aren't WMD. You would have to go to something really nasty (e.g.., nukes, dirty bombs, lots of explosives, chemical bombs in enclosed spaces, and biological weapons). All of which are pretty hard to manufacture without someone noticing with the exception of the lots of explosives (i.e., Oklahoma City Bombing). Now for the last point, how does one use a weapon against the U.S. Government and not on a civilian? Have we recently decided to draft non-citizens to serve in our armies? That argument of only being able to use weapons (e.g., guns) on the U.S. Government but not civilians is like my army buddy's policy of using a .50 caliber weapon to shoot the "equipment" of enemy soldiers. FYI, a .50 caliber weapon doesn't need to hit you to inflict bodily damage. Next a .50 caliber weapon is restricted to anti-armor weapons (e.g., weapons to be used against tanks) and it is against the Geneva Convictions to use a anti-armor weapon on people.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
26;"gun control";"quote: "Wow, that’s a great idea…lets arm as many people as possible…and if you see someone shooting people…shoot him…and if someone sees you shooting that person, they should shoot you…Wow! You are a genius! What a wonderful cycle of violence you have suggested…I love it! While we are at it, let’s revert back to the Wild West and bring guns into bars and nightclubs." Have a look, bud: ****** Media Ignore Fact That Gun Owners Stopped Law School Shooter By Phil Brennan NewsMax.com 2-2-2 Two of the three Virginia law students who overpowered a gunman in a fatal school shooting were armed and used their weapons to disarm the shooter. Yet of the 280 stories written about the shooting, a mere four mentioned the fact that the heroic students were armed and used their guns to halt the rampage. That's according to Dr. John Lott, a resident scholar at American Enterprise Institute and the author of the widely acclaimed book "More Guns, Less Crime." Writing in Friday's edition of the New York Post, Lott reported on last week's shooting at Appalachian School of Law. Nigerian student Peter Odighizuwa is accused of killing the dean, L. Anthony Sutin, 42 - a former acting assistant U.S. attorney general and campaign worker for Bill Clinton - professor Thomas Blackwell, 41, and student Angela Denise Dales, 33. Noting that the rampage was widely covered in the world's media, Lott wrote: "As usual, there were calls for more gun control. "Yet in this age of 'gun-free school zones,' the vast majority of news reports ignored the fact that the attack was stopped by two students who had guns in their cars. The quick response by two of the students, Mikael Gross, 34, and Tracy Bridges, 25, undoubtedly saved multiple lives," Lott reported. According to Lott: Having just returned from lunch, Gross was outside the law school building when Odighizuwa began shooting. Bridges was inside, waiting for class to start. When the sound of shooting erupted, panic ensued. "People were running everywhere. They were jumping behind cars, running out in front of traffic, trying to get away," Gross said. Instead of joining in the chaos, Gross and Bridges ran to their cars and got their guns. Joined by an unarmed Ted Besen, an ex-Marine and police officer, the three men approached the shooter from different sides. "I aimed my gun at him, and Peter tossed his gun down," Bridges recalled. "Ted approached Peter, and Peter hit Ted in the jaw. Ted pushed him back, and we all jumped on." Wrote Lott: "What is so remarkable is that out of 280 separate news stories (from a computerized Nexis-Lexis search) in the week after the event, just four stories mentioned that the students who stopped the attack had guns. "Only two local newspapers (the Richmond Times-Dispatch and the Charlotte Observer) mentioned that the students actually pointed their guns at the attacker." Lott cited the liberal, anti-gun Washington Post, which reported that the heroes had simply "helped subdue" the killer. The leftist, anti-gun New York Times, not surprisingly, noted only that the attacker was "tackled by fellow students." "Most in the media who discussed how the attack was stopped said: 'students overpowered a gunman,' 'students ended the rampage by tackling him,' 'the gunman was tackled by four male students before being arrested,' or 'Students ended the rampage by confronting and then tackling the gunman, who dropped his weapon.'" Such selective reporting is not unusual, Lott noted. "In the other public school shootings where citizens with guns have stopped attacks, rarely do more than 1 percent of the news stories mention that citizens with guns stopped the attacks." Wall of Silence Lott cited research showing there are 2 million defensive gun uses each year. "After all, if these events were really happening, wouldn't we hear about them on the news? But when was the last time you saw a story on the national evening news (or even the local news) about a citizen using his gun to stop a crime?" Such "misreporting actually endangers people's lives," Lott concluded. "By selectively reporting the news and turning a defensive gun use story into one where students merely 'overpowered a gunman' the media gives misleading impressions of what works when people are confronted by violence. "Research consistently shows that having a gun is the safest way to respond to any type of criminal attack, especially these multiple victim shootings." ****** "Waters points out that while a school shooting warrants national coverage, a woman who shoots and kills a serial rapist is only local news. (He aptly points out that in one school shooting, where the principal apprehended the shooter, he did so only because he, too, had a gun - a fact conveniently left out by most of the press.) He also notes that, though there are a few well-publicized shooting at schools each year, at least 700,000 times and perhaps over two million times a year, average American citizens, like you and like me, use a firearm to protect themselves, their families, friends, and sometimes complete strangers from criminal predators. At times the trigger is pulled, but more often the mere showing of a gun is enough to run the hoodlum off. " Notice that last part, too? -=-=-= "Over 100 people die everyday in the United States from guns. Over 20 CHILDREN die everyday from guns in the United States. " Oh No! And? -=-=-= "How many “bad guys” are shot everyday by a civilian…" Not enough. -=-=-= "For every time a gun in the home is used in a self-defense homicide, a gun will be used in— 1.3 unintentional deaths 4.6 criminal homicides 37 suicides" Your "statistics" are hilarious. How about even a call for a false reference? Let's take another look, too. You're talking apples and oranges, and anyone will see that if they take more than a quick glance. 1. in a home 2. homicide Well, how about: 1. not in the home, not homicide? 2. not in the home, homicide? 3. in the home, not homicide? 4. pulling a gun out--in the home or not--and NOT pulling the trigger? Nothing like trying to distort reality, eh? -=-=-= "Anyone with a grade school equivalent math background can easily see that guns in civillian hands do MUCH more harm than good." Well, maybe I should have stopped at grade school, then... ,)";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2583;"gun control";"The stats I posted were to call attention to the fallacy of your logic that deaths per day constitutes a ligitimate reason to usuerp a right of rhe people. Your arguement might hold up better if you could demonstrate that guns cause people to kill people. The fact that Cain whacked Abel with a rock is a pretty good indication that homicide preceded guns. As for why the framers of the bill of Rights incorporated the right to bear arms is debatable. I think you are only partially correct about the reason though. Just as they did not anticipate the kind of weapons we have today, they also didn't envision cops on every corner with a donut shop. ignoring crack addicts whacking little old ladies to steal their bus fare. As for swords etc. We can own them but in most cities it is illegal to bear them.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
10;"gun control";"Actually bombs are the easiest.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
409;"gun control";""So according to the constitution, you have a right to own a weapon, as long as you intend to use it against the U.S government, not on a civilian. " So to own a gun one needs to prove intent?";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2803;"gun control";"I think this quote from on of th eVT students says it pretty good.... "We know that, in an environment of disarmament, when death came calling, there was nobody to send him away." Ken Miller, VT Undergraduate";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2803;"gun control";"This shows exactly how little you know about people and guns. "If everybody had guns" is one of those beloved terms that makes the situation sound like the wild west. Yet statistically it has been proven that states that have concealed carry laws show a marked reduction in violent crime. The shooter at VT stood out in the open, unafraid of retribution, because he was the only person with a gun. He picked his victims and killed them. HE KILLED THEM, not the gun. The laws forbidding guns on campus did nothing to help the victims. The "Trained profesionals" were nowhere to be found to protect the victims. People who go through the vetting process to have a concealed carry permit are trained on how and when to use the gun. They do not seak out the opportunity! They would rather avoid it. You have insurance on your car. Do you actively go out looking to have an accident? Of course not, unless you are unstable. But wait, that would put you in the same class as the shooter, we better start outlawing cars as well. Can you see the point I am trying to make? The shooter at VT was not afraid of being shot at, he KNEW he was safe. HE was breaking the law with the intent in taking life and he KNEW he was safe. Gun laws did nothing to protect those people, it cost them their lives.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
756;"gun control";"These laws are already in place. The problem is not the laws the problem is the people that own the guns. We need to look closer at what causes these people to do these things. Why did this one kid that came from a well off family suddenly decide that he was going to walk through his school shooting people. Why did those students in the other schools over the years suddenly decide that they needed to walk through the school with there daddy's guns and start shooting people. We have never looked into why these people are doing these violent acts. we simply start pointing fingers and blaming TV, Video Games and Movies. We never truly find the cause, we never look at the family structure or the environment that they lived in or the people that they hung around. We simply take the word of the family "He was a good kid". Did these parents even know what there children were doing, obviously not. If they had played an active role in there life then they would have stopped this before it even started. The excuse that "We were giving him his space" will not work. The guy at V-Tech I considered to be an adult. He should have known better. So now we are looking at why he went off his rocker. Why did the teachers not notice patterns that were building, they are trained to look for these things. they are supposed to report students that they feel are troubled. they have the right to search students rooms if they feel a threat is present. Did they do any of this. NO. they sat on there ass, even when he was killing people and did nothing. because they don't care. Ultimately that is what is wrong with the world today. No one cares about anything or anyone but themselves. Until something tragic happens and all of a sudden there heart pours out to those victims until the novelty wears off and the news stops reporting the story. then its business as usual, care about one's self and nothing else.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2564;"gun control";"Had someone else on the campus had a gun, 30+ lives could have been saved.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2564;"gun control";"If people knew anything about guns they were purchacing, accidents would never happen. "How many “bad guys” are shot everyday by a civilian…" Perhaps there would be more if there were less people like you who are afraid of guns.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
1720;"gun control";"You can't stop people from killing themselves. Why should criminals care about whether them haveing a gun is legal? Then innocent people would have to pay the price by not being able to protect themselves.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
1720;"gun control";"If you would like to ban something that can kill alot of people fast, ban cars they are way more dangerus than guns.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2802;"gun control";"Murder is illegal in all 50 states as well as the District of Columbia and all U.S. Territories. That does not prevent murderers from violating the law and committing murder. Even in states with the death penalty for murder still have murderers being tried, convicted, and sent to prison to await execution. You can't possibly have tougher laws against murder, yet murder still occurs. Criminals do not respect the law. Why should a murderer with no respect for the law prohibiting murder be concerned with firearms law? How can we expect a criminal to respect firearms laws when a criminal, by definition, has no respect for the law in the first place? Existing firearms restrictions did not stop the Virginia Tech murders. Why should we expect additional and more stringent firearms laws to alter that situation? Even if there was a death penalty for posessing a firearm on the Virginia Tech campus, this particular murderer would have done just what he did. He killed himself in the end. He planned to die. Even the most severe penalty at our disposal would not have deterred him from murdering students. However, had even one student in any of the areas the murders were committed (or attempted) the criminal may have been shot and disabled or killed. One lawfully armed student could have saved a great many lives that fateful day, but firearms prohibitions on campus prevented those lives from being saved. When seconds count, the police are just minutes away.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
1251;"gun control";"But you are failing to take into account the number of times that a gun is used to prevent a crime and never has to even be fired. Statistics are nice in all, but the problem is that it is too easy to make them say whatever you want them to say. I can use the statistic that 100% of the murders committed with automatic machine guns have been committed by off duty law enforcement officers, does that mean that we should not allow the police to have anything other than a billy club, no. We should ban knives just like Japan is looking at doing because of the high percentage of criminal homicides and suicides that are committed with knives. It is a great argument to make playing on the sympathies of people, but the problem come when you have to try and apply those ideas to the real world.";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2053;"gun control";"When we deny law abiding citizens with the means to defend themselves. As in so called gun free zones mad men are given cart blanch license to slaughter as many as they wish with complete immunity. As in each of these places that had a rampaging mad man committed to killing as many human beings as possible. February 14, 2008: In DEKALB, IL, Man shoots 23 students, kills six including himself April 16, 2007: In Blacksburg, Virginia, Man shot 49 people killing 32 wounding 17 other, 6 were injured in the panic October 2, 2006: In Nickel Mines, Pennsylvania, a man shot and killed five girls at an Amish school. March 21, 2005: On an Indian reservation in Red Lake, Minnesota, a male teenager fatally shot nine people, including five students. March 5, 2001: In Santee, California, a teenager shot dead two students and wounded 13 others. August 10, 1999: In Los Angeles, California, a man fatally shot three children and two adults at a pre-school. April 20, 1999: In Littleton, Colorado, two teenagers shot dead 13 people and wounded 24 more at Columbine High School before committing suicide. May 21, 1998: In Springfield, Oregon, a 15-year-old boy shot dead two students, wounded 25 after he was expelled for bringing a gun to school. March 24, 1998: In Jonesboro, Arkansas, two boys aged 11 and 13 fatally shot four students and a teacher and injured 10 more. December 1, 1997: In Paducah, Kentucky, a teenager fatally shot three students and wounded five others during a prayer group. January 1, 1989: A man in Stockton, California shot dead five children and wounded about 30 people. There is a reason none of these massacres occur on military bases, police academies, or gun ranges. Criminals are looking for prey not opponents The ONLY time these massacres have ever been stopped is by an armed citizens. The police have NEVER EVER stopped a single one from occurring. They arrive in time to collect the dead bodies. Only armed citizens at the scenes are capable of stopping violent crimes as they occur. As in the following cases. Please Google the names for the full story. Google will also help you verify each of the stats presented below. Kenneth K. Hammond carrying a concealed weapon stopped a massacre at the Trolley Square Mall in Utah Jeanne Assam carrying a concealed weapon saved a 1,000 lives at New Life Church in Colorado Springs, by stopping a killer who had entered New Life Church with over a thousand rounds of ammunition and multiple guns intent on killing everyone in the church Tracy Bridges & Mikael Gross stopped a mass murder at Appalachian School of Law, after lives were lost while they retrieved their guns from their cars, where they were required by policy to keep them. ( If college students legally licensed to carry concealed weapons been able to carry gun on school property no innocents would have died) Principal Joel Myrick stopped a slaughter at Pearl High School with his .45 after lives were lost while he retrieved his .45 from his car, where it was required by law to be kept. ( Had legally licensed school principles and teachers been able to carry their gun on school property none would have died) Restaurant's owner, James Strand stopped a killers rampage in Edinboro, Pennsylvania saving the lives of 240 students at a school dance a full eleven minutes before police arrived. One teacher John Gillette, 48, was killed *Guns are used 2. 5 million times a year in self-defense. Law-abiding citizens use guns to defend themselves against criminals as many as 2. 5 million times every year or about 6,850 times a day 20. This means that each year, firearms are used more than 80 times more often to protect the lives of honest citizens than to take lives. (Kleck and Gertz, "Armed Resistance to Crime) * Of the 2. 5 million times citizens use their guns to defend themselves every year, the overwhelming majority merely brandish their gun or fire a warning shot to scare off their attackers. Less than 8% of the time, a citizen will kill or wound his/her attacker. (Kleck and Gertz, "Armed Resistance to Crime) * As many as 200,000 women use a gun every year to defend themselves against sexual abuse. (Kleck, Point Blank: Guns and Violence in America,) * Armed citizens kill more crooks than do the police. Citizens shoot and kill at least twice as many criminals as police do every year (1,527 to 606) (Kleck, Point Blank: Guns and Violence in America,) * Only 2 percent of civilian shootings involved an innocent person mistakenly identified as a criminal. The error rate' for the police, however, was 11 percent, more than five times as high." (George F. Will, "Are We a Nation of Cowards'?," Newsweek) * Concealed Weapon Permit holders are the single most law abiding segment of the population. More law abiding than doctors, judges, law enforcement and ministers (From FBI crimes statistics) Since I have cited Dr. Kleck several times I thought it worth while to note that Kleck began his research as a firm believer in gun control. But in a speech delivered to the National Research Council, he said while he was once "a believer in the antigun' thesis," he has now moved "beyond even the skeptic position." Dr. Kleck is a professor in the school of criminology and criminal justice at Florida State University, a member of the ACLU, Amnesty International USA, and Common Cause. He is not and has never been a member of or contributor to any advocacy group on either side of the gun control debate. "Armed Resistance to Crime" won Dr. Kleck the prestigious American Society of Criminology Michael J. Hindelang award. This award is given for the book published that makes the most outstanding contribution to criminology. Only armed citizens will ever be able to stop these slaughters. How many more must die before we end these defense free zones that only protect the criminal?";9;1;3;"Despite the tragedy at VT, there should NOT be tighter gun control laws."
2351;"gun control";"That makes absolutely no sense, why would people shoot each other just because there is a gun in a room? This is just hysterical behavior based on emotion. You think guns are evil, so guns must be banned. I think people who do bad things with guns are evil, but it is not the guns fault if a murderer decides to use a gun to kill innocent humans.";9;1;3;For.
1524;"gun control";"I don't believe guns are good for anything, and I see no use in having them, but I believe it is everybody's right to produce or keep one, as it is just a weapon like anything else. You can kill someone with whatever you want, it is still the killing that is the wrong-doing, not the actual possesion of the weapon.";9;1;3;For.
2351;"gun control";""But the difference is that the sole purpose of a gun is to shoot and threaten people with, where as all other tools are being misused if they harm someone. Guns are made to hurt people with." Why do people get a by if they use a hammer or anything else for that matter? Many people who would never dream of shooting a person can own a gun simply for the artistry of a well made machine, people hunt with guns as well. People might get shot if they catch a robber in the act even if they don't have gun with them. I for one, would rather have a gun when confronting a robber than just stand there and hope my mere presence will drive him away.";9;1;3;For.
1553;"gun control";"The original right to bear arms was to be a deterant from invasion from a foriegn nation. An armed population is harder to subdue. seems common sense....I have a gun. I have not murdered anyone. nor do i intend to. If Someone kicks in my front door in an attempted home invasion.... They will get shot. I like anyone else have a right to protect my self and my family. I feel the best home defense weapon is a gun not a club or knife. I choose the best defense I can get for the family I love. I teach saftey to my children so there are no accidents. The gun is not loaded in storage. But if need be it would be loaded in seconds.. I keep the ammo close but out of my children's reach. I am a responsible gun owner..... I will be damned if someone is going to ever take that right from me.";9;1;3;For.
1553;"gun control";"Ok heres a senerio for you. Home invasion.. A bad guy kicks in your front door to rob you...You have no gun......They do ..you are at thier mercy. So they hold you at gunpoint while they rape your wife or daughter... Is that ok as long as they don't shoot? You are at thier mercy! They can still shoot you... If you had a gun and shot them before they could violate your family. Your only concern would be new carpet......YOU HAVE A VICTIM'S MENTALITY...";9;1;3;For.
2583;"gun control";"They shouldn't be allowed to hold office or vote, but the next time a gun kills someone it should be thrown in jail with all the other killers.";9;1;3;For.
1553;"gun control";"I don't live in fear I have a gun......Let them take what they want and leave???? Are you really serious? How do you know what they want? So you have never been robbed........ My car has been broken into many many many times. Someone even tried to push thier way through my front door scaring the hell out of my wife and kid..... If they had gotten in they whould be dead she would have shot them.......... Did you see the News online just yesterday? Miss America from 1944... A frail old woman. confronted a burgular inside of her home....The thief thought she was an easy target...That was until she pulled a gun. he burgular gave up and she held him until the police arrived.... Personally I would shoot them. And put a steakknife in thier hand.They violate the sanctity of my home they die.......";9;1;3;For.
2351;"gun control";"People with emotional problems normally don't go on killing sprees, evil people do. Everyone has emotional problems some time, but that doesn't give you a license to kill.";9;1;3;For.
2673;"gun control";"yes guns do hurt people, but what was the sole purpose of having a gun. that sole purpose was to protect yourself. We have good citizens and then we have outlaws, now outlaws are able to really have anything illegal these days like drugs. this would also be the same for guns. the outlaws will always find away to get a gun. So what protects the innocent citizens from the outlaws. Your argue make no since, yes you want to protect people. but you dont allow us to protect ourselves when its needed.";9;1;3;For.
375;"gun control";"The second amendment is the most important amendment- because without guns you cannot defend any of your other rights.";9;1;3;For.
2804;"gun control";"But the key here is what constitutes a "well organized militia". If you mean a standing army, then yes this so called constitutional right is strictly to protect the military from ever losing the ability to "bear arms". On the other hand, if you consider the time frame in which the constitution was written and factor in the world events at the time, what you see is a bunch of rebels who are fed up with corrupt and tyrannical governments (i.e., British government) who are attempting to build a new nation for themselves. Certainly they didn't think that they were mere citizens nor did they have illusions of grander thinking that they were a professional army (i.e., British Redcoats). So they figured on a compromise, a "well organized militia" which individual states could raise in a short time frame in the event of an emergency. Sadly, this militia has now be recognized as the Armed Forces and is primarily the responsibility of the Federal (not State) government. Now let's say that in another 100 or so years, we the people get upset with the way our country is being run by crooked politicians, dirty lobbyist, and the rich (a.k.a. the Haves). While the remaining majority (a.k.a. the Have-nots) decides it's time for another revolution. Somehow I don't think we rebels will win with stick and stones compared the assault weapons used by the military which is being controlled by the corrupt and tyrannical government. Thus we hold these truths to be self-evident that we are guaranteed certain unalienable rights. And when those rights are trampled upon by any form of government, it becomes our right to abolish the it and form a new government.* *Paraphrased from the Declaration of Independence.";9;1;3;For.
2351;"gun control";""It is the government’s responsibility to protect its people, not the individual’s responsibility." I'm speechless. I really don't know what to say to this.";9;1;3;For.
375;"gun control";"I'll counter each point seperately: 1) Murders- so can a million other things including cars, knives, bare hands, bricks- one girl recently even brought a midievil MACE to school and started clubbing students! We can't ban everything with the potential to harm- we have to punish those whose behavior harms. 2) Accidential Deaths- This can be easily prevented with a little common sense. Some people choose not to exercise it, and they are evolved out of the equasion. 3) Crime- It has been seen in areas with low gun control (like texas) the crime rate is much lower than in areas with high gun control (new york). People are less likely to threaten you if they fear that you have the means to defend yourself. Plus 1) We have a constitution right to bear arms. 2) Part of hitler's rise to power included gun control so that the citizens could not effectively rise against him";9;1;3;For.
