author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
1953;"climate change";"Ok lets put down some facts: 90% of the world's recognized Nations have signed the "Kyoto Protocol". http://en.wikipedia.org/wiki/List_of_Kyoto_Protocol_signatories It is a world wide known fact that 172 countries have signed the Kyoto Protocol out of 192 nations. (Look at the countries that did not sign) Why would a country risk the economic stability over a "HOAX" ? Each independent country has the resources and money to hire the world's best scientists. These country's scientists said YES this is a serious problem and action is needed now. Still not convinced ? Lets see what NASA has to say about the subject: http://www.nasa.gov/worldbook/global_warming_worldbook.html - Read the whole thing not just the 1st paragraph) - With the URL "www.nasa.gov" this is no fake website. Or choose any other credible scientific organization that you think will tell you the truth. But do not use the TV media, their bottom line is profits. I do not see how an ice age 1000 years ago has anything to do with todays problems.";4;0;2;"Yes, I beleive in Global Warming"
485;"climate change";"GLOBAL WARMING!! Thats how the ice age thousands of years ago ended.. also there were warming periods through out time.. watch the inconvenient truth.. ull get ur answer..";4;0;2;"Yes, I beleive in Global Warming"
127;"climate change";"I believe that global warming is happening, but I do not necessarily believe that humans are all to blame for it. Partly yes. But scientists stated that the volcano Krakatoa released more carbon dioxide into the air than 100 years of motor cars all over the ENTIRE world. Which is a lot. But yeah, I think that global warming is imminent. it's the natural course of this earth. And there's not much we can do to stop it.";4;0;2;"Yes, I beleive in Global Warming"
1540;"climate change";"What one European atmospheric egineer says about the ozone layer is not what everybody does. Most atmospheric scientists believe in global warming, partially caused by a hole in the ozone layer over Antarctica.";4;0;2;"Yes, I beleive in Global Warming"
1950;"climate change";"non scientific meaning- everything in this world has to end. either living or non-living. nothing can last forever even trees or any component of the expires.so definitely ice age had to end. Scientific meaning- well i don't know why it ended scientifically or else i would have become a scientist by now so it will be better for u to ask a scientist.";4;0;2;"Yes, I beleive in Global Warming"
967;"climate change";"warming....ok. my fault?........uh.....no. atmosphere is in flux. up/down/sideways. 600 years ago it was global cooling.";4;0;2;Fact
2140;"climate change";"Global warming is a fact ask all of the scholars how have shown statistics that global warming is happening and uh polar ice caps melting and cfcs burning our ozone you know three atoms of oxygen not two three atoms and if global warming was fiction why has Mr. Bush been addressing it in his state of the union speeches for the last three years tell me why Thank you 4N68 forever Valentine2010";4;0;2;Fact
144;"climate change";"Please prove your point... Global Warming is bunk science at best.";4;0;2;Fact
1348;"climate change";"Every last scientist. Every last one agrees that carbon dioxide in the atmosphere causes an increase in global temperatures. You will not find one paper published which does not agree with this. And the fact is undeniable that humans are pumping a huge amount of carbon dioxide into the atmosphere. Global temperature systems are more out of whack than they have ever been save in "cataclysmic events." And we, as macroscopic life, had better hope that we don't cause one of those.";4;0;2;Fact
206;"climate change";"I live in upstate newyork and we've gotten over 120 inches of snow in 2 weeks and it hasn't stopped yet... actually it's snowing rite now... last year it was 60 in december and january.. somethings messed up with the enviroment it's global warming no doubt";4;0;2;Fact
1603;"climate change";"Although Global Warming as a concept is not entirely new, I have to admit that our role in this world as a pollutor of our atmosphere plays an inevitably big role and we too are to blame. the extent to which, however, is to this day still a controversial debate amongst many scientists as well as people like ourselves. But we must face up to the consequences of our own actions by admitting that this is partially our fault, only then can we move forward in trying to solve this problem to the extent we are humanly able to.";4;0;2;yes
1341;"climate change";"Actually, there are some quite reliable figures regarding the temperature fluctuaions that the Earth undergoes every few thousand years and to date, there has been no evidence to suggest that natural warming has ever occured to this kind of scale before the industrial revolution. Much of the evidence for human global warming stem from logic. For example, if one were to set fire to a small pinch of gun powder and observe its reaction, one could predict what would happen if one set fire to a whole keg of it. An explosion, only larger in magnatude. It's the same concept with global warming. CO2 is a known greenhouse gas that increases temperatures, releasing large amounts of it will not simply have no impact on the planet. Especially since humans are destroying the largest storages of Carbon on the planet, the Rainforests of the Amazon. Of course, don't just take my word for it. Take the words of 2,500 top scientists from 130 nations: http://ca.today.reuters.com/news/newsarticle.aspx?type=topNews&storyid=2007-02-02T211359Z_01_L01923284_RTRIDST_0_NEWS-GLOBALWARMING-WRAP-COL.XML&src=rss";4;0;2;yes
2121;"climate change";"I agree with the scientists. It's just too much of a coincidence that the logic behind human induced global warming (Greenhouse effect etc) and the fact that the earth IS indeed warming up and has risen dramatically since the industrial revolution. The earth's temperature may have risen naturally but we have certainly played a large role in this. But we shouldn't forget the irrevocable damage that cows have caused through the natural excretion of methane gases!";4;0;2;yes
1603;"climate change";"We have to tackle the problem from two sides here. Whether or not you agree that we play a part in global warming, you cannot deny the fact that our CO2 emissions are not the primary reason for things such as Acid Rain which also contributes in the decay of many historical and cultural buildings, as well as nature itself. You're stating that apart from nuclear power, Hydrogen Powerplants and Windmills would be ineffective? It leads me to believe you haven't thought this through very well. If, whatever country we are talking about, decides to adapt an approach whereby the entire country were to be powered by renewable resources, the following would happen: 1. Oil / Coal / Gas consumption would decrease enormously. 2. The money previously spent on purchasing the fossile fuels required to generate electricity can be used to build and expand on facilities that create renewable resources. 3. It would provide huge employment opportunities and economical benefit. 4. Any excess electricity that is generated could be sold to countries abroad (as is done now) but because the generation of renewable energy costs next to nothing, this electricity could be sold for 70% of the amount it would cost to generate or pucrhase this electricity otherwise. 5. Profits obtained from selling energy to foreign countries could be used to invest in re-forestation programmes to help cut down the presence of CO2 in our atmosphere. Result: Problem Solved. Why aren't we doing this? 1. The Oil tycoons won't be happy 2. There is no political will to get this done 3. Governments never stamp out long-term policies and never make a significant move, backing, or investment into anything new - they always take little steps, little, and slowly, which sometimes, isn't good enough. Additionally: 1. We would combat problems of Acid rain 2. We would at least prevent the problem from getting worse. 3. A noteworthy investment into this approach would lead to a noteworthy result.";4;0;2;yes
414;"climate change";"Face it, we are the bacteria of this age. As in ages past, when CO2 emissions warmed the planet up enough, it triggered the planets natural response. Ice Age. In the past, other organisms were responsible for the CO2 buildup. Now, we are. Let's face it, we are pouring chemicals into the air that effect the atmosphere. Every action has a reaction. That being said, there isn't much we can do about it. It isn't economically feasible at present to do anything about it. You'll never get China and India on board to forego their 100 years of rapid growth.";4;0;2;yes
967;"climate change";"of course it's Man's fault. everything is. just ask any Woman.";4;0;2;yes
1606;"climate change";"What do you mean by cloud? The greenhouse gases do not create a cloud but are mixed into the atmosphere where they stayed until they are scrubbed by some active process. The reason for the reduction of carbon in the atmosphere is from a couple major processes. One of which is life. Life is carbon based and will remove carbon from the environment. In the Carboniferous there was mass burials of life which stored the carbon as coal. The other process started about 50 million years ago. There was mass uplifting (until the the Earth was a lot more flat then it is now). This resulted in increased weathering and a common weathering process scrubs carbon from the atmosphere. By burning all the fossil fuels we will be restoring large amounts of carbon back into the atmosphere, resulting is atmospheric composition not seen for 50 million years. This does not just settle out and will not go away in any timespan relevant to our civilization.";4;0;2;yes
1606;"climate change";"One, how many of these scientists are actual climatologists and other related subjects? How many of these individuals still hold the same view? I read the link and the information given made me even more doubtful of your claim.";4;0;2;yes
1341;"climate change";"Logic DOES apply to the Earth's climate system. Obviously, there is a mechanism that ensures that the mean temperature one year will not be 125 degrees celsius and -45 degrees the next. There is a certain set of ranges in which temperature fluctuates. Human activity is changing those ranges, raising them as it were. Even if we cannot predict just how much temperatures will change, it does not mean our assesments are invalid. For example, if you didn't study for a test and you know you did poorly, you won't know EXACTLY how poorly but that doesn't mean that you still didn't screw up your test. Saying that it's impossible to predict future climate accurately is irrelivant, just because we can't say PRECICELY how much the globe will warm, doesn't mean it won't.";4;0;2;yes
209;"climate change";"Watch "an inconvinent truth, a whole movie of proff! and yes its all true.";4;0;2;yes
147;"climate change";"First of all, I want to say a couple of the arguments above are extremely sad. You're the kind of "bad environmentalist" I don't like very much. An Inconvenient Truth is filled with more than a few mis-truths. a lot of that movie was just plain bad acting and he never once explains who "top scientists" are, where they are, and where they get all of their conclusive data. You can't say "top scientists" in any argument as if YOUR scientists are better than THEIR scientists, because that's just self-righteous crap. The measure of evidence collected so far by many scientists is that we have 'something' to do with recent global warming. I can accept this. The real argument right now is "to what extent is man responsible?" This may not be as measurable as some scientists would claim, and it may be more measurable than other scientists claim. For me, having 'something' to do with global warming is enough reason to make drastic changes right effing now. Err on the side of caution. Saying, "we can't measure Man's true effect on global warming" basically says to me, man is affecting global warming. Let's do what we can to reverse the trend.";4;0;2;yes
732;"climate change";"We take unimaginable amounts of oil and coal from under the ground, and spread it into the sky. That is bound to cause problems.";4;0;2;yes
1455;"climate change";"the truth is that the world is overpopulated by people. Many other species in nature have over used their habitat and have caused harm to the future generations of their kind. If there is any certain species to blame for global warming then it is obviously human. I've never seen any other animal drive a car or build a factory.";4;0;2;yes
2139;"climate change";"Although the movie itself does not cite sources, It is inevitably obvious that warming has INCREASED after the age of industrialization (1920 - Present). How can you go around ignoring this?";4;0;2;yes
2139;"climate change";"Please if you provide a link you would have me convinced.";4;0;2;yes
2319;"climate change";"I'm not quite sure I understand. In order to prove that humans are not responsible for global warming, you argue that we cannot predict to what degree humans have caused global warming, and that even if we were to take action to prevent global warming it wouldn't do much good. However, it seems to me that at the point you admit that reducing CO2 and other similar emissions would have an effect (however small) on reducing global warming, and agree further that humans are responsible for these emissions, you aren't actually disagreeing with the fact that humans are responsible for global warming, just telling us that it could be worse. Also, though it is true that the earth is dynamic, it seems a bit suspicious that the latest rise in temperatures - and it is quite a large one - took place just as humans began to industrialize. Since the earth has had maybe two or three cycles of heating/cooling in the past forty thousand years, what are the odds that a rise in temperatures would occur exactly at this time? Moreover, even if we agree that the rise in global temperatures is somehow part of a natural cycle, the fact that the earth is warming itself does not in any way disprove the fact that we are warming it as well. Just because the earth warms naturally doesn't mean that no other warming can occur, and it is rather difficult to argue that gases which naturally trap warm air under them don't actually warm the planet unless you don't believe in the basic laws of physics. The argument that humans are responsible for global warming presumes nothing else than that adding more gases in the atmosphere keep mores heat inside, something that has been proven time and time again in a laboratory and really should not be very controversial.";4;0;2;yes
1953;"climate change";"Ok lets put down some facts: 90% of the world's recognized Nations have signed the "Kyoto Protocol". http://en.wikipedia.org/wiki/List_of_Kyoto_Protocol_signatories It is a world wide known fact that 172 countries have signed the Kyoto Protocol out of 192 nations. (Look at the countries that did not sign) Why would a country risk the economic stability over a "HOAX" ? Each independent country has the resources and money to hire the world's best CLIMATOLOGISTS. These country's scientists said YES this is a serious problem and action is needed now. Still not convinced ? Lets see what NASA has to say about the subject: http://www.nasa.gov/worldbook/global_warming_worldbook.html - Read the whole thing not just the 1st paragraph) - With the URL "www.nasa.gov" this is no fake website. Or choose any other credible scientific organization that you think will tell you the truth. But do not use the TV media, their bottom line is profits.";4;0;2;yes
2318;"climate change";"There is little need to argue. There is a scientific consensus. The few anti-anthropogenic global warming "experts" out there appear to me to be sell-outs and/or frauds. After hearing the anti-anthropogenic global warming position about a zillion times from a wingnut friend of mine (I was once one myself and still count many as friends), I decided as a good philosopher, to really put it to the test. Try to really find out.... So, I searched a variety of websites for information against global warming and found a right-wing "think tank" that had a list of something like 400 top experts who supposedly had written papers proving that any warming we might be experiencing has nothing to do with humans. I decided to write their experts, many of whom were at top universities, to see what they really thought. In each case I had to find their e-mail address myself, so it took many hours just to compile the first 40 or so --- but it was enough to convince me.... Out of the first forty, every single one agreed that global warming is happening and that humans are a cause. All but one said that humans were the main cause. All but one said that the warming represented a serious (maybe even catastrophic) problem. Several of them commented on the fact that there was a scientific consensus that anthropogenic global warming exists. My conclusion... the think tank was lying through its teeth. Interestingly, a few of the scientists tried to figure out how their research could have been so completely mischaracterized. In each case they figured that the compilers had used some of their 10-20 year old papers from back in the heyday of research on solar cycles. That research suggested solar cycles were responsible for many hot and cold periods in the past. But that research, though still considered good, cannot and does not account for current warming trends... trends which only anthropogenic models account for. These and many other researchers I wrote called the use of their research by the think tank a fraud. More than one mentioned the repeated abuse of their research and one even said he had an ongoing lawsuit with an oil company over the fraudulent misrepresentation of his research. It took me a little time and effort, but in the end it became clear to me that there is no significant doubt in the scientific community that anthropogenic global warming is a real threat.";4;0;2;yes
2325;"climate change";"I would say that man has played a vital role in contributing to the process of global warming. Of course the fact that there are a few natural factors that also promote to this should not be denied. If we take the contribution to global warming by these two sources as a percentage. 95% would be by human beings. ever since the industrial revolution took place during the 18th century in Britain and the world moving towards Globalization the emission of green house gasses has increased rapidly and due to industrialization the amount of Co2 that is emitted in to the atmosphere increases. Also due to the increasing population deforestation takes place and large areas of forests are just being cleared away. When deforestation takes place there arnt any trees to absorb CO2 and this co2 fills the atmosphere and promotes to the depletion of the ozone layer as well. when this happens the earth is able to absorb more UV rays. So man plays an integrate part in contributing to Global warming since the environment is controlled by man.";4;0;2;yes
439;"climate change";"its true what people say that if humans where to disappear the world would prosper";4;0;2;yes
2323;"climate change";"We've polluted the world and taken away alot of the worlds natural resource. every yeaar that we keep doing this the worlds temperature keeps rising. texas has been its hottest this year. its mankinds fault. point blank period.";4;0;2;yes
2562;"climate change";"the sun + human = global warming if the main reason for global warming was the sun....why now? green house gases keep the sun's heat in, and that is why we are getting global warming. Otherwise, the planet would have it's stability. The stability it had for billions of years, hence our existence.";4;1;2;"Man's CO2 output"
1341;"climate change";"No kidding the sun causes warming, without it the Earth would just be another cold ball of dirt floating in space. What you're saying is a moot point. A handful of volcanoes will NOT produce more CO2 than all human emissions in history. The USGS (United States Geological Survey) has produced a fairly conclusive study stating that volcanoes pump out nowhere near as much carbon as we do.";4;1;2;"Man's CO2 output"
2771;"climate change";"man oh man..global warming is not really good@";4;1;2;"Man's CO2 output"
2583;"climate change";"The sun is only part of the picture. The atmosphere represents the other half of the picture. Our atmosphere holds in enough heat to keep us from freezing to death, but lets enough escape to prevent boiling. As CO2 levels increase in the atmosphere, less heat is allowed to escape and thus the earth warms up. It's a simple principle, but the build-up of CO2 in the atmosphere is a complicated matter. Some 90% of UN scientists have come to the conclusion that human activity has contributed to the current build-up. Who am I to disagree with so many experts in the field?";4;1;2;"Man's CO2 output"
2583;"climate change";"According to the research and computer generated projections based on the research about three quarters of the species on this planet will die out withinn the next 100 years unless something is done to change the current trend immediately. Even if we stopped the warming trend now, the effects will continue to be felt for the next 40 years. When you talk about losing 75% of the bio-diversity within such a short time-span you could be looking at the extinction of life on earth. We do not know what minimum number of species is required to maintain the bio-sphere. We do know that there is a minimum critical mass though.";4;1;2;"Man's CO2 output"
1529;"climate change";"(Not an argument, a question, the answers to which will become the basis for my own argument.) How many arguments on the opposite side are informed primarily by Martin Durkin's documentary 'The Great Global Warming Swindle'?";4;1;2;"Man's CO2 output"
2773;"climate change";"I'm not sure it is CO2 output, but if it is, then all that CO2 is coming from Al Gore, and his Pro-Global Warming. Plus...I heard on a news report that in Oregon, scientists have been observing what they call "a global cooling."";4;1;2;"Man's CO2 output"
1529;"climate change";"'An Inconvenient Truth' has the backing of Governments and scientists across the world. Martin Durkin has (had) the support of four scietist, three of which are now kicking themselves for ever getting involved.";4;1;2;"Man's CO2 output"
2583;"climate change";"Unless you have evidence that An Inconveniant Truth contained factual errors, your question represents a logical fallacy in that it attempts to smear the source rather than the arguement. If you do have evidence of factual errors, it would be appropriate to introduce them here and offer your rebuttals to them.";4;1;2;"Man's CO2 output"
1529;"climate change";"http://en.wikipedia.org/wiki/An_Inconvenient_Truth#Scientific_basis He said 'possibly'.";4;1;2;"Man's CO2 output"
1529;"climate change";"So? The point is he made a claim that scientists have agreed could happen. Should we refuse to belive in any incredible story we see at the movies because it's not 100% certain?";4;1;2;"Man's CO2 output"
2769;"climate change";"I don't have an exact number. At Mount St Helens the maximum measured emission rate was 2.2X10^7 kg per day. The total amount of gas released during non-eruptive periods from the beginning of July to the end of October was 9.1X10^8 kg . I do not have an estimate for the volume of CO2 released during the Plinian eruptions. As a long-term average, volcanism produces about 5X10^11 kg of CO2 per year, that production, along with oceanic and terrestrial biomass cycling maintained a carbon dioxide reservoir in the atmosphere of about 2.2X10^15 kg. Current fossil fuel and land use practices now introduce about a (net) 17.6X10^12 kg of CO2 into the atmosphere and has resulted in a progressively increasing atmospheric reservoir of 2.69X10^15 kg of CO2. Hence, volcanism produces about 3% of the total CO2 with the other 97% coming from man-made sources. For more detail, see Morse and Mackenzie, 1990, Geochemistry of Sedimentary Carbonates. Scott Rowland, University of Hawaii Steve Mattox, University of North Dakota Source of Information: Harris, D.M., Sato, M., Casadevall, T.J., Rose, Jr., W.I., and Bornhorst, T.J., 1981, Emission rates of CO2 from plume measurements, in Lipman, P.W., and Mullineaux, D.R., (eds.), The 1980 eruptions of Mount St. Helens, Washington, U.S. Geological Survey Professional Paper 1250, p. 3-15.";4;1;2;"Man's CO2 output"
1952;"climate change";"Dear god no. Not this argument again. 1) The sun, sorry to tell you, doesn't cause that much warming as you say it does. --- Over the last 6 billion years, the sun's output has risen by about a third and the earth's average temperature hasn't changed. --- If the sun was the main contributor behind global warming, then global temperatures should have peaked in 1980, then fell to a low at 1985, peaked in 1990, low at 1995, peak at 2005 and now should be at their lowest point in the cycle. http://en.wikipedia.org/wiki/Image:Solar-cycle-data.png Find me some evidence of this, please. I haven't heard any yet. 2) Volcanoes don't cause global warming. Why? Because along with greenhouse gases like CO2, CH4 etc etc., they also belch out a whole stack of global DIMMERS - the sulfur monoxides and dioxides and what not. Ever heard of a volcanic winter? That's what happens when volcanism goes overboard. 3) Do I need to point out the problem with this argument? I mean, seriously...";4;1;2;"Man's CO2 output"
1952;"climate change";"Because one man got it wrong, that automatically renders the entire theory bogus /sarcasm Though I do agree, you need to broaden your knowledge beyond one film.";4;1;2;"Man's CO2 output"
2770;"climate change";"global warming is caused my people that do not know how to help the environment to stay free and no garbage and people need to stop wasting and save save save";4;1;2;"Man's CO2 output"
2318;"climate change";"There is little need to argue. There is a scientific consensus. The few anti-anthropogenic global warming "experts" out there appear to me to be sell-outs and/or frauds. After hearing the anti-anthropogenic global warming position about a zillion times from a wingnut friend of mine (I was once one myself and still count many as friends), I decided as a good philosopher, to really put it to the test. Try to really find out.... So, I searched a variety of websites for information against global warming and found a right-wing "think tank" that had a list of something like 400 top experts who supposedly had written papers proving that any warming we might be experiencing has nothing to do with humans. I decided to write their experts, many of whom were at top universities, to see what they really thought. In each case I had to find their e-mail address myself, so it took many hours just to compile the first 40 or so --- but it was enough to convince me.... Out of the first forty, every single one agreed that global warming is happening and that humans are a cause. All but one said that humans were the main cause. All but one said that the warming represented a serious (maybe even catastrophic) problem. Several of them commented on the fact that there was a scientific consensus that anthropogenic global warming exists. My conclusion... the think tank was lying through its teeth. Interestingly, a few of the scientists tried to figure out how their research could have been so completely mischaracterized. In each case they figured that the compilers had used some of their 10-20 year old papers from back in the heyday of research on solar cycles. That research suggested solar cycles were responsible for many hot and cold periods in the past. But that research, though still considered good, cannot and does not account for current warming trends... trends which only anthropogenic models account for. These and many other researchers I wrote called the use of their research by the think tank a fraud. More than one mentioned the repeated abuse of their research and one even said he had an ongoing lawsuit with an oil company over the fraudulent misrepresentation of his research. It took me a little time and effort, but in the end it became clear to me that there is no significant doubt in the scientific community that anthropogenic global warming is a real threat.";4;1;2;"Man's CO2 output"
83;"climate change";"While yes scientists have said there is global warming, What do you mean by Global Warming...I don't believe it's this big major human error crisis as politicians are saying today. I believe it's a natural occurence. For 1. Look back at the 60's and 70's because more people were becoming aware of the environment and human inpact on it, people were freaking out. They started complaining that the world's temperatures are rapidly decreasing and the world will enter an Ice Age. Well because of this industries were forced to put platinum filters on exhaust pipes in factories and automobiles. The air has been tested and has come back cleaner than it was back in the 60's and 70's. Wait! The air is cleaner? Hmmmm.....could Global warming actually be caused because there is less polution, I don't know....you decide.";4;0;2;yes
83;"climate change";"but why should people be forced to chnage their life styles just because something "unpredictible" is happening. And I'll try the science thing again...did you know that in the US alone there are currently more trees here than there were when John Smith came over. Did you know that the majority of intake of CO2 isn't trees it Photoplankton on the surface of the oceans. These photoplankton use the CO2 for energy. Umm so far there hasn't been any decrease in the abundancy of photoplankton. Biology! Photosynthesis, in its "basic form" uses sunlight, energy, to convert CO2, the "greenhouse gas", into oxygen and water. This is how plants feed and how Photoplankton feed. So...CO2 isn't a problem...because well the trees and veggies are loving it and so are the photoplankton.";4;0;2;yes
83;"climate change";"Quite Frankly you are right i do not trust scientists...these "scientists" once said the world was flat.....these "scientists" once said the atom couldn't be split....if you bring in Religion then this is what i say....I'm a pure faith Christian. God told us to protect this world. I do that, I try NOT to pollute. I TRY to conserve energy. But to tell someone you can't drive that car because it pollutes...lets face the facts until we know for at least 98.99% sure that humans are the cause for global warming will people start working to help...we can't change the way people are...its a pity, but i'm for freedom....if you want to help the environment I'm with you, but if someone doesn't want to, don't force them.";4;0;2;yes
