author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
828;abortion;"Alright, let's break this down if we can. 1. Outside of rape or the 1% where a condom/birth control fails, women do have the right to choose not to have unprotected sex. 1a. For those who argue that people make mistakes and they shouldn't be forced to have a child and to raise them I want to mention 2 points, 1. there is adoption, and 2. Other simple mistakes such as driving home drunk and hitting somebody, pulling a trigger and not realizing the gun was loaded...and of course there are more. In these cases the person is still held accountable and has to pay for their actions, why shouldn't a woman who gets pregnant due to lack of protection? 2. Psychological Trauma - others here have mentioned that it is wrong to force a young girl to go through the trauma and pain of having a child for 9 months. Well I think both sides can provide cases where a woman has psychological trauma either due to having the child or aborting the child, so this point is null for both sides. 3. Finally, for those that think that since it is the woman's body and nobody can tell her what to do, then I ask this question, what is the difference between a baby seconds after delivery and second before delivery? Nobody would ever allow somebody to kill a baby seconds after delivery because it wasn't convenient, couldn't be afforded, etc. So why when there is no physical difference for the child is it allowed to be aborted? Ultimately, I feel that abortion is wrong and the only exception to that is women who are raped. I still feel it is wrong at that point, but I have personally seen what a rape can do to a woman and I would never try to tell them they have to be reminded on a daily basis of that horrible moment in their life. Outside of that, sex is a mature activity that should only be practiced if people understand the potential consequences (STDs, pregnancy, etc.)";3;1;2;Pro-Life
657;abortion;"Therefore, legalize illegal drugs?";3;1;2;Pro-Life
454;abortion;"Abortion...the worst form of child abuse";3;1;2;Pro-Life
1553;abortion;"I always considered myself pro choice. I figured if The subject ever came up my self and my woman BOTH would choose and (do the right thing and choose to have the child.) my right to choose pertained to us. So wat was right for us may not be the same as someone else. I refuse to butt in on someone elses life decisions. Besides if it it the sin many say it is then these people will have to answer for that on judjment day.. well back to the subject....Either way BOTH of us should have been in the choice process! Then the time came and she didn't even tell me she was pregnant. She got an abortion and told me nothing! Understandablely I was devistated. I love my kids and to kill one of them would be unfathomable. I felt so betrayed. And Shes all standoffish "Its my body"................. Ban them!";3;1;2;Pro-Life
375;abortion;""The government has no place to tell a woman what she can do with her own body, ever." The government DOES have that right. 1) a woman cannot legally prostitute herself in many states 2) a woman cannot take illicit drugs into her own body 3) a woman cannot use her body to murder others 4) a woman cannot use her body to steal 5) a woman cannot display her naked body in public there are many others. Men can also not do these things. The government tells us what to do with our bodies ALL THE TIME. This is no different.";3;1;2;Pro-Life
1268;abortion;"we did not create the baby, we are not the ones who gave it life, why should we be the ones who put it to death, we have no authority to do such a thing.";3;1;2;Pro-Life
1268;abortion;"the one whom bestows life, is the one whom bestows death";3;1;2;Pro-Life
403;abortion;"They tell you to wear a seat belt. They tell you not to propell yourself down the street to fast. They tell you not to put yourself in the middle of oncoming traffic. As a society, we have norms (that - in theory, the mojority agrees upon). We then codify these norms into law to be administered by governement. We are "the goverment" - or "the governement" is the sum of all our past reditions of "us." We've collectively decided that the government does have a right to enforce societal norms. Such is democracy and goverment. "Of the people, by the people, for the people." The question isn't about whata the "government" does/doesn't have the right to do. The question is about what we as a society want to have the government to (to maintain our established norms - or create new norms).";3;1;2;Pro-Life
518;abortion;"In Nebraska, it's legal to have an abortion by killing the baby while it's coming out of the womb. How can you argue against that?";3;1;2;Pro-Life
627;abortion;"i do not see any difference in killing an embroyo or a 40 year old person. Murder....is murder";3;1;2;Pro-Life
1812;abortion;"As a former fetus, I am pro-life.";3;1;2;Pro-Life
1130;abortion;"I can not understand the horror of being impregnated by an immediate family member, or being the victim in any other way and having a pregnancy result. It is still the ending of a life. The traumatic experience calls for a lot of therapy that will go on for years and years. Tons of healing is needed, how is killing the baby any kind of help? It is still murder. That child is not at fault in any way, allow it the opportunity to be cared for by someone else. Also, for you women that use abortion as a form of birth control because you didn't feel like thinking a second ahead. That is not understandable and it is just disgusting. There are lots of awful experiences that happen to people every day, deal with them. Killing another person isn't a solution.";3;1;2;Pro-Life
1812;abortion;"How do you know she would die? According to snopes (whatever credibility you lend to them, that's up to you), the youngest mother on record was five-years-old. http://www.snopes.com/pregnant/medina.asp";3;1;2;Pro-Life
1817;abortion;"How very true. Even today, many of those children that were allowed to live cause their mothers grief everyday just by their existence. I say we find and kill them all.";3;1;2;Pro-Life
1817;abortion;""And that is between them and their consciences, not between you and them." Just as a conflict among two angry men resulting in death is just between them. Society, law and YOU should simply ignore this. "but that doesn't mean that they should be barred from correcting their mistakes" Yes, I think Don Corleone might agree with you: Murder can sometimes be a solution for the mistakes YOU'VE made. Nevermind that the victim is innocent in the matter. "forcing them to become parents instead is flat-out backwards." forcing the profound experience of life to halt because of your irresponsibilities and fear is flat-out wrong.";3;1;2;Pro-Life
1817;abortion;""This lead to many women dying from the injection that was meant only to kill the baby." Poor women, karma has caught up with them. I hate to sound callous, but I think it's fair to think of this as an early death penalty for premeditated murder. "they would pierce themselves with a wire coat hanger or other things to that effect to kill the baby." Hmm, surprisingly, visuals of women stabbing babies with wire hangers is not making me feel more sympathetic towards their plight. "with abortion legal, many lives have been saved." are you trying to be funny? "Therefore, the weight of death would (in theory) equal the weight of life." 1) I can guarantee you that more lives have been lost by legalized abortion than by the small percentage of women desperate enough to commit such acts (by their own hands even). 2) Even if this were not true and the numbers were equal, this would still be a misguided way of thinking. You see, it is not simply about numbers, the simple facts of the babies' innocence tips the scales in their favor. We are not dealing with math, we are dealing with moral principle.";3;1;2;Pro-Life
1817;abortion;"This true in the respect that I shouldn't be MADE to wear a seatbelt by the government, that's my business and does not affect the safety of others. But when what I do DOES affect the safety of others (including children and adults, blacks and whites, the fit and the disabled, and yes, even the unborn) then the government BETTER be involved. For it's primary purpose is to protect the rights, freedoms (assuming that these do not encroach on those of other people) and SAFETY of the people.";3;1;2;Pro-Life
1817;abortion;""Is a fetus not the product of a man and woman? If that farmer decides to rid HIS OWN APPLE SEED, then what business is it of ours what he does with his own...apples? Maybe he has decided that he doesn't have the right farming skills to nurture these apple seeds into full grown apples? I'd rather him realize that before he messed up some perfectly good apples. It is a mature decision to leave raising apples to people who are better apple farmers." The flaw in this metaphor is that an apple seed is not intelligent, not unique, not capable of thought or emotion. Whether the seed becomes an apple affects only whether Joe Schmoe in Wisconsin will drink juice in the morning, not whether the world and history will be changed through its actions or whether its personal experience will validate its existence. Besides, even if we take this illustration at face-value then the farmer, if not guilty of crime or sin, is at the very least stupid and inconsiderate. Burning the seeds is a waste, let them bless people who DO want apples but have no apple seed. "There are already so many unwanted children filling up orphanages (where they are often mistreated). " Then let us focus on improving those orphanages and the quality of people that inhabit this world. We can start with ourselves. "Also, do we really want people who don't want children to be responsible for taking care of them?" Its called growing up (relevant whether your 15 or 49, age is but a number) and learning to claim responsibility for your actions and your life. And think about it, very few people of any sort of caliber will regret the experience and love of raising a child once it's all said and done.";3;1;2;Pro-Life
1817;abortion;"I say that every human being does have inherent rights. "God-given" rights if you will. Our country was founded upon this idea. Citizen of some countries may have many rights REPRESSED, but that does not mean that they no longer hold these rights. They do not have the ability to excercise them, but, to put it simply, they ought to have.";3;1;2;Pro-Life
1851;abortion;"That only makes sense if you believe that laws against murder are also the Government deciding for society based on one view of religion. Try again.";3;1;2;Pro-Life
1851;abortion;"Using your principled analysis, the government also shouldn't tell me I can't kill my toddler.";3;1;2;Pro-Life
1837;abortion;"Let's start with what we agree on. Killing another person is wrong and must be outlawed. Since we agree on that, we must decide when a fetus should be considered a person. Imagine you are looking at family photo albums with your girlfriend. You show her a picture of you when you were five. "That was me," you say grinning. Then a picture of your first birthday. "That was me." Then a picture of you as a newborn. "That was me." Then a picture of an ultrasound of you at 24 weeks. "That was me," you once again say with confidence and without hesitation. It doesn't cross your mind to say, "That's what I was before I became me." Isn't it also logical that "that was me" at 9 weeks? How about at 2 weeks? Didn't "I" come into existence when unique DNA was formed when sperm and egg joined? A unique, human individual must not be killed.";3;1;2;Pro-Life
1837;abortion;"So your argument is that a child which grows up in an orphanage is a child that should never have been born. Such a child is and will grow up to be a detriment to society. Such human beings are better off dead. Sorry, you didn't convince me. But I will agree that adoption laws need to be changed and more parents should be encouraged to adopt.";3;1;2;Pro-Life
1851;abortion;"A women and she alone is the one who should determine if she wants to kill her toddler. I hope that "older white men" won't disagree.";3;1;2;Pro-Life
1837;abortion;"But should such extremely rare cases (as a percentage of the overall number of abortions) be a primary argument for establishing the rule? And is there a compelling reason that killing the innocent bystander (the baby) is preferable to giving him or her up for adoption?";3;1;2;Pro-Life
1817;abortion;"That may be so but it doesn't pertain to this debate in particular as obviously these conceptions are not being prevented. The issuse lies in what should be done after they occur.";3;1;2;Pro-Life
1817;abortion;"Living in an orphanage is not the end of the world, abortion (at least in a personal sense) is.";3;1;2;Pro-Life
1817;abortion;""Except that EVERYONE agrees that once a human is born that killing that person is murder" Do serial killers? Do tyrants? Maybe this is simply YOUR point of view, your "religion". Your religion may nor consist of gods or the supernatural, but whether you are atheist, agnostic, Islamic, Hindu, Jew, Christian, or Universalist you have a belief system (like it or not), and your belief system rejects some ideas and accepts others. Ultimately, this is the core of religion. Besides, even if you do want to speak of religion in the form of worship to gods, 98% of the world believes in some form of supernatural being. So you could say "EVERYONE" comes from a religious point of view. "not everyone agrees that life begins at conception (only people with a certain religious view" or a liscenced biologist...or just about anyone with a higher-level education. I'm sorry to burst your bubble, but life DOES exist through the entire pregnancy process. I can't remember the last time I saw a rock with reproducing cells.";3;1;2;Pro-Life
478;abortion;"There are no "God-given laws" in the Constitution.";3;1;2;Pro-Life
141;abortion;"I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.";3;1;2;Pro-Life
1837;abortion;"If we follow your argument to its logical conclusion, then we must legalize parents killing their children. If they are permitted to kill their unborn child simply because the child is a product of the man and the woman, certainly they can kill their children who have been born. I do agree with your statement, "It is a mature decision to leave raising apples to people who are better apple farmers." This is a reasonable and humane resolution to the problem of parents who are unfit or who do not want a child. Give the child up for adoption. Don't kill the child. You said, "There are already so many unwanted children filling up orphanages (where they are often mistreated). Why should we bring even more unwanted children into the world?" Let me suggest a more humane alternative. Some children are adopted into loving families. Some are not. Why don't we kill all orphans six years old and older since those are not likely to get adopted. Wouldn't this be preferable to killing all of them? I hope you find this suggestion morally outrageous and offensive. That's how I found yours. You artificially draw a line when you justify killing the smallest unwanted children, but mysteriously forbid killing older unwanted children. Why the distinction?";3;1;2;Pro-Life
1817;abortion;"Wow, your response is mature, logical, and effective. A more respectable way to bow out would have been to admit that you simply had no rational argument against mine, or at least not say anything at all. In the end, your attempt at a humorous statement accomplishes nothing. My attempt at a bit of ad hominem: Abortion is wrong, Exhibit A- advocates such as right2write.";3;1;2;Pro-Life
997;abortion;"There should be no argument in this really...whatever way yu see a fetus...its still a living form that has been created in a very intimate way... you shouldn't be changing what mothernature or God or fate or whatever has decided for you...and if you didn,t wannna get preggo in the first place...don't have sex or use protection. Yeh there are some women that get raped and it's very unfortunate but they should give the child up for adoption. It's not the child's fault that it was created. So why should the goring being have to pay the ultimate price of it's life?";3;1;2;Pro-Life
454;abortion;"There are way too many parents out there wanting to adopt, KILLING a child is not a good way to resolve this situation.";3;1;2;Pro-Life
1686;abortion;"Regarding only #5 above. You have a pet. Say, it's a dog. you love him so much!! Now, would you rather give him away to a loving home where he'll have a family who has wanted a dog for so long! or, would you rather pop a hole in his skull and suck his brains out? golly, which one is more traumatic...";3;1;2;Pro-Life
1817;abortion;"I'm certain I've already addressed that. Whether the rebuttal was a response to you in particular, I can't remember.";3;1;2;Pro-Life
1817;abortion;""NOT bringing an unwanted child in the world isn't comparable to killing all orphans six years old and older because NOT DOING SOMETHING (not having a baby) is a passive non-action while DOING SOMETHING (killing children) is an aggressive action. Again, you're arguing apples and paper. " Well, if you're referring to abortion, I think even you have to admit that that's still an aggresive action. With modern techniques abortion may be physically easy (as opposed to sticking a hanger into your body), but that certainly does not make it a "non-action". Come on, think man. "I don't see any pro-lifers getting this upset at dogs when they kill their young AFTER being born because they are sick and the mother knows they will not be able to survive alone. I also don't see pro-lifers getting up in arms about people KILLING HORSES just because they broke a leg. And I don't hear pro-lifers calling farmers murderers and giving up eating their eggs (CHICKEN BABIES!) or veal (LAMB BABIES!) in protest. A bunch of hypocrites. " Hmmm, let's weigh the difference here: thinking, feeling, sentient, self-aware and depending on your viewpoint, spirtual, human beings, and animals. Wow, I think there's a bit of a mistake in your arguement. Unless you're one of those who honestly feel that animals are virtually equal to humans, to which, I apologize, I will refuse to dignify with a response.";3;1;2;Pro-Life
1857;abortion;"To point number 3... Firstly, a child RIGHT before delivery is capable of independent living outside of the mother... that's the only reason they can survive those few seconds later. Second, and more importantly... a child that cannot live on his own, without the help of his mother, is still a child in his own right. There is no difference between this foetus and a baby who is born prematurely and needs to be constantly hooked up to medicine to keep it alive in those first few days, weeks or months. There is no difference between this foetus, who needs his mother at the beginning, and a sick person who cannot live without life support. Should we then kill all sick people and premature babies, simply because they are not strong enough to survive alone? I always thought we were supposed to help those who are weak, not trod on them further... Third, besides the fact that a child can in NO WAY be compared to a tumor... I must say that I do believe in only one case in which abortion should be allowed, and that is when the mother's life really is in danger.";3;1;2;Pro-Life
627;abortion;"abortion is murder";3;1;2;Pro-Life
1866;abortion;"I'll answer your question. Life begins at conception, but not because of religion, but because of science. At conception, the embryo is chromosomally complete which is to say that it has all the constituent parts that are required for growth and maturation. All that is required are the same things that we all require: Food, oxygen, water and shelter. The only difference is the means by which the child can obtain them. To say that since it cannot get them by his/herself, the child isn't 'alive' is to also say that since a parapalegic can't get food/water/oxygen/shelter for his/herself, they're not alive either. Christopher Reeve after his accident wasn't able to get any of these by himself, but no one would claim that he wasn't 'alive'. The legal definition of 'viability' was determined by Supreme Court Justice Harry Blackmun who had no actual scientific or medical background and simply picked the trimester system because it was easily divisible by nine.";3;1;2;Pro-Life
1842;abortion;"Its no longer an argument. Virtually all medicine (on both sides of the issue) describes life as beginning at conception. There are those, like you, who haven't heard this yet. Your "kill it before it knows" idea is sick!";3;1;2;Pro-Life
1842;abortion;"Ok that last line was harsh. sorry. But I believe that life itself is humanity In this context, I hold the idea that we all are created in God's (of the Bible) image. That alone is humanity. He loves and cares for us equally, no matter the stage of growth. medically, life begins at conception. So a baby concieved in january 2007 is a year old in janury 2008. (I know, we don't traditionally celebrate it that way) God recognizes that unborn child as one of his, no matter how many cells there are, at the moment of conception. I know it's hard to argue that if you don't hold belief in God. But that's my take on it.";3;1;2;Pro-Life
1842;abortion;"This argument might be a good argument if the unborn weren't human beings and if legal abortion was a good thing but that's exactly what pro-choicers are trying to prove. Would anyone ever argue, "Thieves will be forced into dangerous armed robberies if they aren't allowed to pickpocket legally." This argument also says that because some women might break a law prohibiting abortion that abortion should be legal. Pretty much every law is broken. Should we repeal these laws too?";3;1;2;Pro-Life
1842;abortion;"prove it.";3;1;2;Pro-Life
1842;abortion;"Some one could also say, "every infant should be a wanted infant." Does that mean that we should be able to kill infants that aren't wanted? What about the homeless? They, for the most part, are unwanted. Can we kill them? This argument assumes that the unborn aren't human beings because we all recognize that we can't kill innocent human beings solely because they aren't wanted.";3;1;2;Pro-Life
1842;abortion;"I found this: Using the term "person" is another way that pro-choicers avoid admitting that abortion is wrong. Many pro-choicers will readily admit that the unborn are human beings or living members of the human species but will then assert that the unborn aren't persons and because of this it should be legal to kill them. "Person" is a loaded word. Which means that for any number of pro-choicers, the term "person" could have the same number of different definitions. Make sure you ask, "What's the difference between a human being and a human person?" At first, a good number of people aren't going to have an exact criteria for human personhood. This is because they haven't actually thought about it and are just repeating what they've heard or read from various pro-choice organizations. If they don't know right away, give them plenty of time and then ask them, "Isn't it odd that you're discriminating against the unborn because they supposedly aren't persons, yet you don't even have an answer for what makes a human being into a person." Many pro-choicers will say that viability, the unborn's ability to survive outside the womb, is what makes a human being into a person. Others will say that mental processes such as self-awareness or the ability to reason is what matters. In the past, others used to say it was the color of your skin, your race, or your gender made you a "person" or was the deciding factor with regards to your rights. Unfortunately in recent history the term "person" and other terms like it such as "citizen" have been used almost exclusively to rationalize the enslavement, mistreatment or killing of other human beings. It's what our country did with slaves. It's what Nazi Germany did with Jews. It's what many countries did and still do with women. Any qualifications that disqualify unborn children from the arbitrary realm of human personhood, such as self-awareness, consciousness, ability to survive on their own, etc. will also disqualify other human beings like infants, people in reversible comas, those on respirators, etc. The fact is that all of these different definitions and categories for personhood are wholly arbitrary with no basis in fact or logic. Pro-choicers should have a very hard time convincing anyone why we should accept their arbitrary definitions of personhood and not the arbitrary definitions of the racist or sexist. Why should these qualifications be accepted instead of other arbitrary qualifications like height, weight, IQ, skin color, and gender? Can't think of a good reason? Neither can they. Pro-choicer will also use circular arguments to try to defend their arbitrary criteria saying, "the unborn aren't persons because they can't live outside the womb." You can ask, Why should I accept this criteria for personhood? "Because the ability to live outside the womb makes someone a person." They'll unfortunately forget that a newborn couldn't survive outside the womb if no one was there to feed or clothe the child. Pro-choicers will also use criteria that eliminates other human beings they consider persons like newborns or people with severe mental disabilities. Their criteria will at times also make certain animals into persons. For example, some pro-choicers say self-awareness, consciousness, or the ability to reason are what makes us persons. Guess what? Infants aren't self-aware until about 3 months while many animals like dogs, apes, dolphins, etc. can form conscious memories and are aware of themselves, others and how they interact with the world around them. So are these animals "persons" while the human infants aren't? If these animals are "persons" should we free these animal "persons" from zoos and give them the unalienable rights they deserve? Other pro-choicers will continually change their definition of "personhood" if you point out how their criteria eliminates newborns and includes animals. They'll then begin to conform their definition of "personhood" so that only the unborn fit into the non-personhood category. At that point, you can say, "Isn't it obvious that your criteria for "personhood" is wholly arbitrary? You're simply using the word 'personhood' and changing its definition as a way to discriminate against the unborn." Anyone can come up with a definition of "personhood." There is no reason why anyone should accept the definitions brought forth by the pro-choice movement. # posted by Jivin";3;1;2;Pro-Life
1842;abortion;"just checking";3;1;2;Pro-Life
1857;abortion;"An embryo, unlike an unfertilized egg, has its DNA. As long as you believe that your DNA is indeed your "blueprint for life", there is an enormous difference. Unfertilized- it really is just a cell. But once the two join, a new, entirely different entity is created, separate from both sperm and egg. From here, no matter how big the changes seem, the embryo simply grows and develops... just like every other human being throughout his or her entire lifetime. As for many of the other arguments, including the lack of response and the fact that the embryo lives off of the mother... Let me give you a similar example: Think of a person in a hospital- unconsious (for now) and hooked up to a ventilator because he can't breathe on his own. (Keep in mind also that the chance of this person waking up and "getting better" in a few months is quite, if not very, good) Do you have the right to kill this sick person simply because he cannot, at this point, function on his own? Of course not! Instead, the right thing to do is to continue caring for him and nurse him back to health. The same is true for this embryo. He too needs a few months of care before he can go out on his own. I'm sorry, but that doesn't make you a parasite... and its nothing like being a clump of cancerous cells. It's simply being human. (By the way... its not like all pro-LIFE people are men who will never have to go through pregnancy... I happen to be female. As another side note: I have no problem with abortion ONLY IF the mother's life is really in danger... because then I'm still pro-life, only I'm looking out for the mother)";3;1;2;Pro-Life
1842;abortion;"I am in so many debates my head is spinning. So I will address only two of your comments. But first, Thank you for your honesty. It is refreshing to hear someone admit that they have changed their position. I know I didn't "win" you over, but your honesty is appreciated. one: YOU SAID: A final thought: criminalizing abortion doesn't stop it. It just makes it beyond regulation. History bears this out as fact: remember the stories of knitting needles, coat hangers, back-alley butchers charging $300 without anaesthetic? The best thing you can do, whichever side of the debate you're on, is to support education about birth control and make it as readily available to people as possible. RE: This argument might be a good argument if the unborn weren't human beings and if legal abortion was a good thing but that's exactly what pro-choicers are trying to prove. Would anyone ever argue, "Thieves will be forced into dangerous armed robberies if they aren't allowed to pickpocket legally." This argument also says that because some women might break a law prohibiting abortion that abortion should be legal. Pretty much every law is broken. Should we repeal these laws too? Two: You Said: Constitutionally, a human being's charter rights and patrimony begin at birth. Isn't that a clear definition? I mention it for rhetorical purposes only. Re: I submit that the subject of abortion is bigger than lawful definitions and goes to the heart of mankind's morality.That is speaking to the "Feelings" or inherent morality of mankind but many people need facts. Here is what I found: Human Embryology, 3rd ed. Bradley M. Patten, (New York: McGraw Hill, 1968), 43. "It is the penetration of the ovum by a spermatozoan and resultant mingling of the nuclear material each brings to the union that constitues the culmination of the process of fertilization and marks the initiation of the life of a new individual." Biological Principles and Modern Practice of Obstetrics J.P. Greenhill and E.A. Friedman, (Philadelphia: W.B. Sanders, 1974), 17. "The zygote thus formed represents the beginning of a new life." Pathology of the Fetus and the Infant, 3d ed. E.L. Potter and J.M. Craig, (Chicago: Year Book Medical Publishers, 1975), vii. "Every time a sperm cell and ovum unite a new being is created which is alive and will continue to live unless its death is brought about by some specific condition." In addition to the consistent testimony found in medical textbooks, there is some equally conclusive evidence that exists on the public record. In 1981, a United States Senate judiciary subcommittee received the following testimony from a collection of medical experts (Subcommittee on Separation of Powers to Senate Judiciary Committee S-158, Report, 97th Congress, 1st Session, 1981): Professor Micheline Matthews-Roth Harvard University Medical School "It is incorrect to say that biological data cannot be decisive...It is scientifically correct to say that an individual human life begins at conception." Dr. Alfred M. Bongioanni Professor of Pediatrics and Obstetrics, University of Pennsylvania "I have learned from my earliest medical education that human life begins at the time of conception." Dr. Jerome LeJeune Professor of Genetics, University of Descartes "After fertilization has taken place a new human being has come into being. [It] is no longer a matter of taste or opinion...it is plain experimental evidence. Each individual has a very neat beginning, at conception." Professor Hymie Gordon Mayo Clinic "By all the criteria of modern molecular biology, life is present from the moment of conception." Dr. Watson A. Bowes University of Colorado Medical School "The beginning of a single human life is from a biological point of view a simple and straightforward matter – the beginning is conception." The official Senate report reached this conclusion: Physicians, biologists, and other scientists agree that conception marks the beginning of the life of a human being - a being that is alive and is a member of the human species. There is overwhelming agreement on this point in countless medical, biological, and scientific writings. This, of course, should come as no surprise since the American Medical Association (AMA) declared as far back as 1857 (referenced in the Roe. v. Wade opinion) that "the independent and actual existence of the child before birth, as a living being” is a matter of objective science. They deplored the “popular ignorance...that the foetus is not alive till after the period of quickening.” Doctors knew it during the 1800's and doctors know it today. Human life begins at conception.";3;1;2;Pro-Life
1849;abortion;""There are already so many unwanted children filling up orphanages (where they are often mistreated)." Would you rather have them dead? If you don't want children, don't get pregnant. There are plenty of precautions people can take that a lot of people simply ignore because they just can't wait another week to have sex. Nobody has the right to destroy another life.";3;1;2;Pro-Life
1842;abortion;"Abortion either takes the life of an innocent human being or it does not. It is either the worst holocaust in the history of man or it is a mere surgical procedure that has the same moral relevance as removing an appendix or a tumor. There is no gray here. There is no middle ground. This is black and white. Why are you personally opposed to abortion? If your answer is because abortion takes the life of a human being, then something does not seem logical. If abortion doesn't take the life of a human being then it wouldn't really be morally problematic? If abortion does take a life then your position is not logical. It may sound something like this: "I think taking human life is wrong, but it should remain legal and no one should tell people not to do it. People with this view are focusing on the ability to make a choice instead of on what that choice does. Their attention needs to be focused on what abortion does and what the choice to have an abortion does to the unborn.";3;1;2;Pro-Life
1842;abortion;"I can't find it in the constitution. Show me please.";3;1;2;Pro-Life
1708;abortion;"abortion is bad there is no getting around it. But even when it was illigal women were giving them selves abortions. my Gramps was a doctor working at a hospital in San Fransisco during this time and he told me a story about how he watched this girl in her mie twenties die of infection because she tried to give her self an abortion with a coat hanger and got an infection and died. There is a question about weather or not it is murder to kill fetises but until we can try and stop the causes of people doing things like this then i think we need it. so insted of trying to make abortions illigal try and elliminate the cause of abortions and lots of the people who would have been born but are not are people filled with hate and criminals";3;1;2;Pro-Life
1000;abortion;"If someone is raped and ends up pregnant, they should have the choice to get an abortion or not. If people are being irresponsible and have unprotected sex, they should be held accountable for their actions. Have the baby and put them up for adoption. Otherwise people are going to abuse their power to chose and will be killing babies because they are too lazy or ignorant to use protection.";3;1;2;Pro-Life
