author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
975;evolution;"jwdunn, first of all, I appreciate the tone of your post, so I chose to reply to you even though you weren't the only one to make some of your points. Two points: 1. RE: this couldn't happen by chance. First of all, my understanding of the universe is too limited to know if 13.7 billion years x 150 billion galaxies x 1 trillion stars x 5 planets per star makes for good odds or bad odds for a planet to exist by chance that has the right orbit, spin, tilt, elements, etc to support life. However, for life to evolve like it has from essentially nothing on such a planet in just a few billion years by chance seems pretty far-fetched to me. Even still, suppose mathematically it isn't so far-fetched. It still doesn't invalidate creationism. If evolution was a tool used by God to populate the earth, He might have "only" set the Universe in motion to accomplish this, or, in my opinion at the moment given my limited understanding, He might have used "accelerators" to speed up the evolutionary process so that we could reach this point in "just" a few billion years. 2. RE: Creationism is an argument that came from a time when humans believed the earth was the center of the universe. Creationism came from, and still comes from, people who devote significant effort to trying to commune with God--whoever God is. Millions, or billions, of people claim that they are able to pray to God and feel his influence in their lives. That has been true for thousands of years, and continues to be true today. Just as I have no way of convincing someone who refuses to honestly devote effort to communicating with God that he does exist, there is no way for me to be convinced that he doesn't exist. Finally, if God is all knowing and all powerful, the implication is that God knows science perfectly. As a result, it makes perfect sense to me that he would understand and use tools like evolution (that we only partially understand) to accomplish his designs.";7;1;3;Creation
1229;evolution;"For us to understand God, is like your cat or dog trying to understand your income tax report! Evolution and Creation go hand in hand!";7;1;3;Creation
1229;evolution;"Interesting argument a la Sagan, 'Billions of Billions'. But then who/what created the basic physical (physics) law? Who/what created/evolved time? Chronos? Both evolution and creation are comparable and hold as much credence when viewed from a limited perspective. I'm a scientist and agree that there is a lot more out there then what we can see and touch, to blindly believe in religion is dumb, to blindly believe in science is dumber, to not believe is dumbest! --- However, the old "this couldn't happen by chance" argument just doesn't work to defend Creationism, in light of recent scientific findings. Consider a crude version of the famous Drake Equation: 1. Age of universe: 13.7 billion years 2. Galaxies in universe: about 150 billion 3. Stars per galaxy: about 1 trillion 4. Planets per star: about 5";7;1;3;Creation
1229;evolution;"Why do you assume that god needs to operate within the constraints of time when accusing him of wasting his time? :)";7;1;3;Creation
76;evolution;"So why don't we have talking monkeys? It seems to me that the monkeys would grow tired of their oppression. You said that with some species it can take eons So why can't we see at least one species in the process of evolving? Shouldn't we have some hybrid species? Why hasn't there been a mass monkey revolution a la "Planet of the Apes" ? With the threat of global warming looming, why do we still get skin cancer? Shouldn't we be developing some sort of "adaptable trait" which allows us not be harmed by the sun's rays? And why has pollution made our lungs worse and not better? If there is any reason man is living longer it is because of technology and not because of an inherent trait. Humankind is breaking down, not getting better";7;1;3;Creation
76;evolution;"Actually, creationism is an argument that has been in existence since the beginning of recorded history With the writing of the Old Testament I think you are referring to a time of more recent Christianity So the Biblical account is an argument which has been in existance much longer than your note";7;1;3;Creation
76;evolution;"That's your best argument - "Because they don't" ? I thought there was a reason for everything... I don't see the squirrel outside my window evolving. In fact, I'm pretty sure squirrels have looked and acted the same for thousands of years. How does an animal aquire a trait that he wasn't born with? Does he just wish for it really hard and it magically grows? And you proved my point - "species have certain characteristics and properties" I noticed you didn't mention that their characteristics randomly change And by the way, I'm just wondering because I'm a curious person... what insects are you talking about?";7;1;3;Creation
76;evolution;"Just because you think your opponent has been brainwashed one way or the other does not make your argument any stronger";7;1;3;Creation
76;evolution;"Was there a historical record of man evolving? dang, I must have missed it";7;1;3;Creation
76;evolution;"You're just as much brainwashed as I am except you're the other side";7;1;3;Creation
1212;evolution;"However, the fact remains that creationism is not inserted into Evolutionary theory on the basis that there are no "scientifically reproducible" evidence that gives credit to creationism. That's why there's a difference and that's why we're having this debate. Now looking back at my original post, the definition I set forth for Evolutionary Theory is the one that is commonly accepted from the works of Charles Darwin in the Species of Origins which was (as aforementioned) in 1859. Using that basis for evolution theory was my starting point. Naturally if you wanted to use a different definition for your starting point then yes I might be incorrect. But I digress, let us examine your defining point then. Evolutionary theory, according to you, is the general theory about how life came about. Based on natural selection and the predominance of certain genes being passed down from generation to generation (which also meant that some genes were not passed down). And while there is significant evidence to support this theory, there is little evidence of how it started. How did a lifeless planet "form" life? What was the first starting point? The first formation of an organism from various building blocks? The first generation to "pass its genes" to the next? For these questions, Evolutionary theory has no answer. Creationism does however have "general" answers. Now I realize that some may point to the fact that these "answers" are typically very vague (i.e. how does a rib from a man be formed into a woman?), but consider the author and audience at the time. Examine how you would go about explaining electricity to someone from the 8th Century A.D. Now going back to my original point I do concede that I digressed in the last paragraph, but let me instead end with examining logicchop's analogy of evolution theory is similar to the scientific view that matter is made up of smaller things. Odd that one would choose that particular example as our knowledge of that field has come to some serious dead ends. Now I'm no physicist, but I did take a few classes back in college. Sure matter is made from smaller things (i.e. atoms) and those atoms are made up of even smaller things (i.e. electrons, protons, and neutrons) and those things are even made up of smaller things (i.e. leptons, quarks, etc.). Yet despite the various theories (both true and false) we have yet figured out how these atoms came to be. Did something create these leptons and quarks? Where they pre-existing? Did the transfer of energy create these leptons and quarks? If so who created the energy? The problem now becomes a hundredfold more complicated as various scientific theorems, laws, and principles invalidates possible explanations to this unique phenomenon. The explanation is considered the Unified Field Theory, a holy grail of sorts for the scientific (particularly the physics side) community. So there you have it. Perhaps the question for debate should have included a framework in which both sides can accurately engage in a "civil" debate rather than take assumptions that may (or may not) be true.";7;1;3;Creation
76;evolution;"Ah yes, the classic peppered moth argument I'm very familiar with it I'm not sure how that proves the evolutionary process Both moth colors have always been there Its just a matter of which is it easier for their prey to see. That's not evolution- That's a diet plan";7;1;3;Creation
76;evolution;"Then according to your theory the fruit flies would have adapted and survived So I'm not really sure how that argument works...";7;1;3;Creation
76;evolution;"What I meant was that in the situation, both moths were present at the time of the observation - both colored moths were on the trees to begin with... "Then the darkness was selected for when the environment changed during the Industrial Revolution." -Who selects this mutation to occur? Does it just happen by good fortune?";7;1;3;Creation
76;evolution;"That's interesting because the burden of proof rests on you to prove that we are still evolving. I don't know about anyone else but I haven't noticed mankind change form for a few thousand years.... Another question- With this whole "big bang" theory. It seems like everything should have blown apart in a big bang and not come together.";7;1;3;Creation
76;evolution;"That doesn't make much sense. Why are we still evolving and the monkeys aren't? Why aren't fish jumping out of the water and growing legs? I mean, if it happened billions of years ago than how come its not happening today? Why can't we find psuedo-hybrid fish with legs forming? What caused evolution to stop happening for a mysterious time of thousands of years?";7;1;3;Creation
975;evolution;"---------------- However, I don't think standard "polite" argument is going to convince any creationists that evolution is true. Creationists have been brainwashed by forces in their childhood. From birth, they have been indoctrinated with false truths. To reverse this, they need to be shocked out of their stupour. Of course, what they really need are sessions with a psychiatrist, perhaps with shock treatment. ---------------- That's a little silly in my opinion. Everyone comes with their own biases. To paraphrase a Christian saying, you might want to consider removing the beam in your own eye before trying to help Creationists remove the mote in their eyes. ---------------- I think we might need to redefine Creationism for the purposes of this debate. Shouldn't it be limited to the appearance of humans in the historical record? Evolutionists: "Humans evolved over millions of years from earlier forms of life." Creationists: "Man was created by God in the Garden of Eden and Woman was created from one of Man's ribs." Or have creationists accepted all of the scientific evidence of evolution? ---------------- I disagree. Creationists believe that some Higher Power, a God, is responsible for creating the universe--including this planet and also man. Evolutionists (as pitted against Creationists) believe that there is no God behind all that we know to exist. There may be some Creationists who believe that God literally created Adam in the Garden of Eden, but there are others who don't even believe in the Christian God--let alone Adam and Eve. I am a Christian and believe in the divinity of Jesus, but that doesn't mean I have to believe that the Bible is entirely correct or that it is literal. I embrace learning through the scientific method and have had no problems whatsoever accepting both my Christian beliefs and scientific learning at the same time. So far, I have seen no conflicts between the two. The conflicts come when people want to extrapolate from what we have actually learned through science and create "theories" for which we have no real proof. The science of evolution is interesting and educational. The theory that God doesn't exist because of what we learn from scientific observations is just that--a theory--no more provable than the idea that God does in fact exist. Unfortunately for evolution, the scientific principles and learnings are unnecessarily grouped so tightly with the theory that God doesn't exist that the two are effectively merged into one for most people. That is obvious in the classroom, in this thread, and anywhere the topic of "evolution" is brought up. I embrace the scientific principles and observations of evolution. I reject the theory that God doesn't exist, and have yet to see anyone offer a good argument in favor of that theory.";7;1;3;Creation
76;evolution;"Actually you must know nothing about debate because what I am doing is called "Cross Examining" and it is a very common tactic for exposing holes in an opponent's position Also, Calling names never won a debate You just can't answer my questions and I'm sure that is frustrating for you";7;1;3;Creation
76;evolution;"I can prove to you that humans have not evolved since the beginning of recorded history";7;1;3;Creation
975;evolution;"Your bias is not towards science. Your bias goes far beyond that and is a bias against God. Science cannot prove or disprove God. Science can't say a thing about how the universe came to be, whether or not there is more to our existence than just this life, whether or not we have an obligation to do "good" (whatever that is) during our lives, etc. Religion is effectively a collection of beliefs that typically include some answers about what right and wrong are, why we exist in this universe, and so on. You may not call your set of beliefs a religion since the word "religion" is typically tied to belief in a God. However, they are your own substitute for organized religion. I believe in science just as much as you do. The difference is that I don't then put my faith in theories that go FAR beyond the science while condemning others for not accepting my beliefs. To sum it up, I can't prove God exists, and you can't prove he doesn't. I can't prove how the universe got to this point, and neither can you. I have my set of beliefs that might explain some of these things, and so do you. But, I'm not going belittle your beliefs in the name of science or any other cause. I would hope that you could show the same respect.";7;1;3;Creation
828;evolution;"This is an interesting debate in that there is so much confusion regarding what it actually means that it turns into more of a religious fight than anything else. For instance you first have to determine whether the argument is the origin of the universe was natural or by intelligent design (ID). Second you have to determine do you think the earth is billions of years old or only 10 thousand or so. I love the fact that many on the evolutionary side have clarified that evolution only explains the history of the world around us, not it's origins. Also, intelligent design does require faith that there is a supreme power out there whatever name you want to apply to it. For me, I personally go for the Christian God created the universe around 10,000 years ago. I know many in the scientific community will argue it, but I am a Christian and believe that the Bible is the inerrant Word of God. I have also read many articles that state many scientific facts that help to support this idea (see www.icr.org). Finally, with all the articles I have read on evolution as well, it appears that you definitely have to have some faith for some of the claims some of the scientists are making and if I have to choose where I rest my faith it will be on the Bible.";7;1;3;Creation
657;evolution;"Believing "Evolution" as in Darwinism and the like, is like believing the puzzle can be solved by pouring the pieces out because two pieces kind of stuck together.";7;1;3;Creation
1200;evolution;"No, the theory of evolution is in fact, devolving. All of the time, we find that major pillars holding up the theory of evolution are fabricated. For example the frauds of the Piltdown Man and the Archeopteyx and Haeckel's embryo drawings. All were huge evidence for evolution, and yet, all wer found to be frauds. What about the Butterflies adapting in London? They were proven to be frauds as well. However, you seem to lack the skills to differentiate between biblical literalism and the scientifically based theory of intelligent design. Intelligent Design uses both science and mathematics to demonstrate that the odds of human life occuring by chance are over one in a trillion. For example, if the gravity in this universe were one part in a trillion trillion trillion stronger, the universe would have expanded too quickly during the Big Bang. Had it been one part in a trillion trillion trillion weaker, it would have expanded so quickly the universe would topple. Either way. we wouldn't exist. This is the science in cosmic fine tuning. We live in an extremely narrow "Galactic Habitable Zone" any closer to the sun, we're dead, but any farther, we're dead as well. Our planet and galaxy are also extremely well suited for scientic discovery. Our galxy is relatively flat, allowing us to see into other galaxies. The moon, Earth, and Sun are perfect in size,shape, and distance to observe a solar eclipse. Without the scientific knowledge obtained through eclipses, many of our later discoveries would have been postponed, perhaps indefinitely. Your description of creationists and intelligent design proponents is just a mere caricature of a genuine scientific movement supported by facts and logic.";7;1;3;Creation
1200;evolution;"No, the theory of evolution is in fact, devolving. All of the time, we find that major pillars holding up the theory of evolution are fabricated. For example the frauds of the Piltdown Man and the Archeopteyx and Haeckel's embryo drawings. All were huge evidence for evolution, and yet, all wer found to be frauds. What about the Butterflies adapting in London? They were proven to be frauds as well. However, you seem to lack the skills to differentiate between biblical literalism and the scientifically based theory of intelligent design. Intelligent Design uses both science and mathematics to demonstrate that the odds of human life occuring by chance are over one in a trillion. For example, if the gravity in this universe were one part in a trillion trillion trillion stronger, the universe would have expanded too quickly during the Big Bang. Had it been one part in a trillion trillion trillion weaker, it would have expanded so quickly the universe would topple. Either way. we wouldn't exist. This is the science in cosmic fine tuning. We live in an extremely narrow "Galactic Habitable Zone" any closer to the sun, we're dead, but any farther, we're dead as well. Our planet and galaxy are also extremely well suited for scientic discovery. Our galxy is relatively flat, allowing us to see into other galaxies. The moon, Earth, and Sun are perfect in size,shape, and distance to observe a solar eclipse. Without the scientific knowledge obtained through eclipses, many of our later discoveries would have been postponed, perhaps indefinitely. Your description of creationists and intelligent design proponents is just a mere caricature of a genuine scientific movement supported by facts and logic.";7;1;3;Creation
474;evolution;"Genisis 1:21 tells us that God made all animals "according to its kind" not left to evolve (look Genisis 1:21 up on Google.) When I asked my science teacher she said that evolution was thanks to the odd malformed organism, so correct me if I am wrong that there are thousands if not millions of steps in evolution to get from tiny organisms from the sea/air, to get where we are today. So really what she is saying is "we are here by the biggest chance, its impossable to imagine." Anyway, is not everything perfect in its own way? ie- why does a worm need to evolve? To defend itself from preditors like birds? So then the bird would need to evolve, and thus the worm again. So if this cycle continues, would not ultimitly everthing be huge masive monsters? Somthing beautiful like a simple flower, or take somthing so complex like the human brain, do you not think these were created and designed, or did they just so happend come by chance?";7;1;3;Creation
419;evolution;""Debates are based on convincing evidence. There is very little evidence supporting creation, while there are massive amounts supporting an evolutionary argument." True. But, evidence must withstand the test of accepted truth. We can't say that creation is false, because there is no explanation provided for the origins of the "particles" that caused the evolution theory. Although the evolution theory is interesting, and quite possible, it does not rule out creation. Since creation cannot be ruled out in any way, and evolution can, creation is the best possible theory.";7;1;3;Creation
1193;evolution;"Hoow can you say that we were evolved if we have been around for thousands of years. the only evidence that we came from monkeys is that the IQ of the democrates";7;1;3;Creation
1199;evolution;"1. why is creation not science? 2. why is this classified under the religion category? 3. you disillusioned ppl think you look like monkeys?";7;1;3;Creation
987;evolution;"Not exactly..........You have to agree there is some evidence. What would you say is the very best evidence for creationism? Does good evidence exist for creationism? Can that evidence for creationism be classified as very good evidence? If so, what is the very best evidence for creationism? Creation is one of two possible origin explanations. Both life and everything we see was either created or it evolved by a random process. Consequently, any evidence against evolution is very good evidence for creationism. Alternatively, evidence for creationism can be direct evidence rather than evidence against evolution. To identify the very best evidence for creationism, we need to look at both the best indirect evidence (against evolution) and the best direct evidence for creation. Evidence against evolution: There is much evidence against biological macroevolution. Some of Darwin’s evidence used to support evolution is now refuted because of more modern scientific evidence. One fact is that body parts or entities could not have evolved gradually. Michael Behe discovered that cells were irreducibly complex. They needed every single chemical and part to function. Consequently, they could not have gradually evolved. Another evidence was the complete lack of transitional forms in the fossil record. We have not been able to create life from non-life regardless of how hard we have tried. We have not been able to create one species from another even with human intervention. The things that have been used as examples of evolution either have supported microevolution or have been hoaxes, frauds, or have used artistic license to extrapolate conclusions without justification. However, the best evidences against macroevolution and hence the very best evidence for creationism, is the unimaginable complexity and machine-like workings of a single cell including DNA, RNA, and the manufacture of proteins, etc. None of this was known during Darwin’s time. They thought the cell was a simple blob of protoplasm. The human genome contains so much information it would fill libraries if contained in books. The machine-like workings of a cell have been related to our most sophisticated factories. Nobody would ever suggest that random processes could generate libraries of information or make a manufacturing plant. This favors creationism. Direct evidence for Creation: The Big Bang theory is the current scientific explanation of our origin. It places the origin of our universe at a specific time in the past. So whether we believe in science or believe in creation or both, we believe we came from nothing at a specific time in the past. The difference is that the Big Bang states that everything was created from nothing without a cause or a purpose. Alternatively, if we believe in creation, we believe that everything came from nothing by the will of an omnipotent, transcendent Creator that is not limited to time and space and we were created for a purpose. This completely explains how apparent design and complexity could have come into existence. However, the very best evidence for creationism is the claim by God Himself that He created light, the universe, the Earth and all life. You might question whether that argument holds up under scientific scrutiny? We all know the creation story in Genesis, but how can we know directly through scientific rationale that it is true. We can show that it was written in the Old Testament, but how can we show direct evidence that it is true? We only need to accept the most thoroughly documented history in existence and examine the evidence for who Jesus was. Our calendar is based upon the birth of Jesus. How historical is that? In Mark 13:19 (NKJV) Jesus stated, “For in those days there will be tribulation, such as has not been from the beginning of creation which God created until this time, nor ever shall be.” Could Jesus have been anything other than what He claimed to be, the God of creation? C.S. Lewis in “Mere Christianity” addresses the possibilities of who Jesus could have been. He concludes that He couldn’t have just been a great moral teacher. He had to be the Son of God, a lunatic or the Devil. He certainly wasn’t a lunatic or the Devil so He had to be the Son of God. If He is the Son of God and He said God created everything, then this is the very best direct evidence for creationism. ￼￼￼￼￼￼￼￼￼￼￼￼￼";7;1;3;Creation
987;evolution;"It is actually a planet pretty much like earth just bigger judging by the size of the cities. Gen 1:1 The Heaven and The Earth.";7;1;3;Creation
987;evolution;"It never has been an argument of science... Evolution has always and will be an Anti-God religion. There are no animate cells crawling out of an inanimate goo, nor is there one skeletal remain of any transitional species. If not for the hate of God, darwin would have been seen as the alcoholic half wit that he really was. It was not the scientific community that embrassed Darwin it was the athiests and the ACLU that jammed it down the throat of America. Darwin recanted in writing years before his death. You just want to prove there is no God. I can't wait to see your face when you stand before him. lol I hope I am there.";7;1;3;Creation
987;evolution;"How about Palonium Halo?";7;1;3;Creation
