author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
450;immigration;"I am for every nation securing their borders and not allowing immigrants in wihout permission, proper clearance and necessary papers. The situation in Arizona is racist and it's not the way to conduct themselves-this from the same state that refused to acknowledge MLK day as holiday until it was necessary for their tourism income survivial, this from the state of Barry Goldwater. Will AZ officials stop European looking people to see if their illegals immigrants from Russia, Germany, Sweden or where ever else? No, they would blend in and not be easily spotted as Blacks, Latinos and Asians who will be the ones hassled. Arizona is pursuing "police state", totalitarism tactics and that's what is wrong";16;0;1;"Racist, bad for the country"
3713;immigration;"^^^^ The law SPECIFICALLY STATES that race alone without any other factor CANNOT be a determining factor in establishing probable cause or reasonable suspicion for a stop ^^^^^^ That is what the law may say but we all know that the police force profiles and doesn't follow the letter of the law, I wouldn't expect any other type of reply from a police officer like you";16;0;1;"Racist, bad for the country"
4229;immigration;"Why don't we create a bill that doesn't allow white people to enter any building that harbors at least one minority.. If you are fine with that, then the Arizona Immigration Bill is not unconstitutional. Otherwise..";16;0;1;"Racist, bad for the country"
4229;immigration;"The law also states that cops--like you, I assume--cannot use the power of being a police officer for personal gain. But that still happens. And, unless you understand fully what is stated in the Constitution, you should shut your mouth. Do you see regular people screwing us over? No, you see people like you doing that.";16;0;1;"Racist, bad for the country"
4229;immigration;"Actually, it's less than 30% dumbass. And, if you have an issue with that, following your line of reasoning (of course): All cops are dirty rotten pigs! I'm sure you will disagree. But I've never known a dirty rotten cop to admit he is a dirty rotten cop..";16;0;1;"Racist, bad for the country"
4229;immigration;"Okay, Idiot.. Do I have your attention yet? Good. Blaming California for the prison system is an idiotic move, if you want to blame someone, go to your government. So, you know personally 7 hospitals? Oy, I don't know personally one hosipital. In any case, only a bastard like you would turn away a person in need of help (You shouldn't be allowed to hold your badge) because they couldn't afford to "live." (hence, the name calling). Next, this isn't about Health Care. Do you remember what you are arguing for?";16;0;1;"Racist, bad for the country"
4229;immigration;"Umm.. Just because you are a cop doesn't mean you know anything about the law. So far, you've only proven that you know sh*t about the law. I know you can go out and jack anyone that looks Hispanic. And, I've got a million on it that you will. Are you admitting? And, yes, I do believe the law will make "COPS LIKE YOU" more adamant about violating people's rights. If it wouldn't, why did you bring it up?";16;0;1;"Racist, bad for the country"
4229;immigration;"I hear that idiots who can't finish high school because they are too stupid become cops.";16;0;1;"Racist, bad for the country"
4229;immigration;"No, I blame cops for being bastards. Not to mention that cops are idiot pawns in bigger criminals' games. But being the stupid ass that you are, I'm sure you see it as "doing your civic duty." And, by the way.. YOU ARE THE IDIOT! Not I..";16;0;1;"Racist, bad for the country"
4229;immigration;"Give me your address. I'll come visit you..";16;0;1;"Racist, bad for the country"
4229;immigration;"Yes, you've convinced me you're a good cop. Try not to rape anyone today, well ya?";16;0;1;"Racist, bad for the country"
4229;immigration;"Of course you would. A man (if you can be called "A Man") like you needs to feel right. But guess what? You're just an idiot!";16;0;1;"Racist, bad for the country"
695;immigration;"Immigrants shouldn't be granted citizenship for nothing. They need to go through the same process as everyone else. Illegal Immigrants born in the US can stay if they were raised here. We should say if you want to be a normal citizen then you get out of the country and through the normal process. If you get out within this 6 month grace period you will be granted some special rights to faster citizenship (so that there is some incentive to get out). If illegal immigrants don't get out within the 6 month grace period, they are now on a black list in which they can never gain citizenship and can and will be arrested and deported as soon as they are found. Illegals born or raised in the US have to report themselves to the US government and can go through a process to gain citizenship, but since they were raised here they can stay until citizenship comes. After this 6 month grace period any one entering hospitals in a non-emergency situation ie. I need my eyes checked or just regular checkups upset stomach etc. will need immigration papers";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Awesome argument... The problem is that our economy has fallen victim to the low income that immigrants provide. I for one do not want to pay $400 for a pair of shoes. However, if you go after corporations and they hire a legal, union worker... Well, you will get one third the production with four times the cost... Sorry, it is just plain reality.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Yeah! You liberals take the cake! You regulate, tax, protest, hate and destroy corporations... Yet you blame them for going overseas for cheaper labor???? Can you liberals make up your minds? Then you tout more jobs... Can you quit the me, me, me thought process for a little bit and make some feable attempt at a reasonable solution?";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"They would empower corporations to hire more people, provide health insurance and stimulate the economy and not the likes of ACORN, the black panthers or any other hate filled pathetic organization like obama does... Just like every single issues caused by liberals, a republican will always save their ass.... All your messiah does is point fingers and lay blame.... Bush, bush, bush... Kind of funny though that obama took credit for Iraq today when that was all Bush along with the scheduled drawdown. Funny how he takes credit for the good things that Bush does but blames every screw up that he does on Bush...";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"You are just an idiot. Seriously! Not the smartest is a total understatement and giving yourself way too much credit.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Are you freakin serious? You idiots tout that Clinton left us with a surplus! Lemme see, Kennedy got us into the Vietnam war and a Republican got us out. Carter handed over the panama canal and left us with a 40% tax burden and Reagan got us out. Additionally, Carter, just like Obama, got no respect at all by Iran (sound familiar?) and the Iran hostage crisis was a fiasco, which Reagan was barely in office and the hostages finally come home. Remember that bay of pigs invasion thing where Kennedy left our military to fend for themselves and die. Remember that Carter hostage rescue fiasco that got people killed? Remember Clinton and blackhawk down where he removed a battalion of Marines, left a security contingent of delta force and rangers which basically amounted to a small security contingent, yet had them doing forward operations, which resulted in military getting killed. Why was Obama's pick McChrystal removed and replaced by Petraeus? Simple, liberals cannot lead to save their asses! It is that simple! When liberals are in charge, people die, this country gets no respect and places us all in danger. Wake up and look at North Korea and Iran! While Obama sits there and lays blame, Bush did something, so did Reagan and every other conservative leader. Obama is merely going to get us into war with Iran, North Korea and eventually Turkey. See socialism does not work! Look at Greece and don't bullsh*t me with your go home ghetto rhetoric.... The facts are what they are... How is Charlie Rangel doing?";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"How dare you ask that question when Obama doubled our debt with NOTHING to show for it!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Idiot PLEASE! You are crying surplus, surplus, surplus and you are going to cite some idiot left wing web-site which HAS ABSOLUTELY NOTHING TO DO WITH IMMIGRATION since your MESSIAH won't do a DAMN thing about that! So go back to your sandbox.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"The TAX CUTS IN THE TWENTIES RESULTED IN THE ROARING TWENTIES YOU MORON!!!!!!!! Then in 1945 the ECONOMY BOOMED DUE TO WW2 but you are such an idiot to think that higher taxes did it???? OMG YOU ARE ROLLING IN STUPIDITY!!!! YOU HAVE DROWNED IN THE KOOL AID!!! ROTFLMAO";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"It is so typical for libtards to re-write history to suit their purposes! ROTFLMAO! Tax increases resulted in economic growth.... Just like CO2 jumps BEFORE increases in temperature, when the facts are that higher CO2 occurs AFTER increases in temperature. The Kool Aid will kill you!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"You need to check the facts on Clinton there.... Uhm... The economy boomed after the Republicans took over Congress and STOPPED Clinton from spending any more.... You truly need to check your facts!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Do a web search and type in the search, "Tax increases cause a boom to the economy" and see what you get... ROTFLMAO You drank the Kool Aid.... I spelled it correctly so all you have to do is cut and paste... lol Only an idiot would think that government spending money is better for the economy than the people... I calls its likes I sees its... MORON!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Here isa helps u outs... The search... tax increases cause the economy to boom The top links.............. http://www.aei.org/outlook/13527 http://www.polyconomics.com/ssu/ssu-970808.htm http://www.atr.org/userfiles/052709lt-il-oppositiontotaxincreasebudget.pdf http://en.wikipedia.org/wiki/Fiscal_drag This is a very interesting article that CONTRADICTS itself by saying that tax cuts DO NOT cause economic growth when their own charts show that it does!!! LMAO http://curiouscapitalist.blogs.time.com/2008/01/28/do_capital_gains_tax_cuts_incr/";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"You fell for this one stupid! Those tax increases that you so illustriously tout as SAVING the economy were the EXACT same tax increases that LIMITED AND DESTROYED progress! You call yourselves progressives? I just don't get it when you think that taxation is the way, the government spending money is more lucrative for the economy than the people spending money, then you back it up with TOTAL BULLSHIT!!!! I swear if all the liberals would just walk into the ocean like lemmings, this ENTIRE WORLD WOULD BE A MUCH BETTER PLACE...... Greece... SOCIALIST AND FAILING Canada..... Considering changes because they CAN'T AFFORD THEIR HEALTH CARE SYSTEM Great Britain..... GOING BANKRUPT BECAUSE OF THEIRS Your messiah and his ridiculous policies are FAILING MISERABLY, just like when Carter attempted them. I pray to GOD that there is another Reagan out there to save this country after the messiah totally f**ks it up!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Yeah, look at page seven... LOOK REALLY HARD.... Do you SEE WHERE THAT UPWARD TREND STARTED? Now tell me that Clinton started that upward trend BEFORE he got into office.... Go ahead liberal since you twisted and turded every other fact to cater to your own agenda.... Clintard rode the coatails of a corrected economy corrected by WHO?????? Notice how during the Clintard administration, ANOTHER downturn started and then where does it go back up again???? Thought so! You got it idiot!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"YOU ARE AN UTTER IDIOT!!!! You think that if the government takes half of my money, that will make me spend more? You think the government should run businesses when it cannot even run itself PLUS HEALTHCARE? You are BRAINDEAD!!!!!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"YOU ARE A MORON, PLAIN AND SIMPLE!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"When talking to retards, one must raise their voice a bit.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"The water is bluer???? ROTFLMAO Tax cuts on millionaires and billionaires hurt the economy huh? Do you have an etrade account? Do you? How about Scott trade or some other brokerage account? I will dummy this down for you so that you can understand. I am not good at ebonics, so I will have to write in plain English. There is a poor guy on the street and I give him a $100 bill and there is a rich guy on the street and I give him the same $100.... Let's go over some of the things the poor guy would do with the money.... Buy beer, liquor or possibly drugs... Who knows... Maybe take his kids to McDonalds or even Chucky Cheese... Maybe... What does the rich guy do? Let's say we cut taxes and give every middle and low income family a $1000 a year tax break.... What do they do with the money? Vegas maybe, an extra vacation or a bigger and better vacation in Cabo or somewhere nice like Hawaii.... Hmmmm What does the rich guy do? Why are rich guys rich? It boils down to fiscal responsibility.... Very few poor people have an etrade account or brokerage account. When a poor guy gets money, that poor guy supports corporations like the drug cartels across the border, or the whiskey companies in Tennessee or maybe even McDonalds.... But, does he hire someone with that money? See, rich guys, since they really don't need the money, tend to invest that money RIGHT BACK INTO the economy. That's right! Tax cuts on the rich are the only tax cuts that make sense! You spit out this dumb ass rhetoric about taxing the rich, then you argue at how irresponsible government is touting that only ONE president in the last 110 years actually balanced the budget (which is a stretch to say it was Clintard) yet you want to take money away from those that we should be investing in and throwing it into a money pit called THE GOVERNMENT! Hmmmmm If I were rich, I would say screw you and simply not make any money at all, so you couldn't tax me and allow the economy to stagnate and just live off of my existing money. Where is the incentive since all you are going to do is take my money anyway? Seriously! It is so ironic to me that libtards simply ignore what is going on in Europe and particularly Greece. Socialism simply does not work! What makes you utterly stupid is that you are a typical libtard... Libtards want to punish corporations, yet ask them to give out more jobs. You want to tax the rich, have them provide welfare to the poor along with provide products and services at cheap and affordable rates. You want the rich to provide fuel, electricity, cars, homes and financial services, yet you don't want them to profit. A libtard thinks that a poor man having money is more lucrative to the economy than a rich person who hires and invests in this economy from having it.... Another thing.... Do you want to know the secret on how to control black people? See, democrats figured out that they don't need their white cloaks and their hoods anymore. They don't have to burn crosses or drag a black man behind a truck to control them. All they have to do is throw social programs at them. If someone is on welfare, they are less likely to work because if they do, then they might lose that fee money. They control where they live by what is known as section eight housing. Thereby they can keep them in certain parts of town so that they can be monitored, controlled and they can be with 'like-minded' individuals (better than segregation). Another thing is that if they want the rest of society to also want to keep them in 'their' place, then you distribute drugs, so they remain weak and dependant.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"You HAVE NOT stated one FACT yet! Everything that you have said is BULLSHIT made up by liberals! Typical liberals have re-written history to cater to their agenda.... You swallowed it like a prostitute!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Nothing is made in the USA because LIBERALS have ran corporations out of this country... Take for instance that BP spill.... When OBAMA stops oil production altogether, guess where those oil rigs are going? Brazil and off the coast of Africa.... Lemme see, there are more liberal schemes to destroy companies on the horizon... ie Cap and trade... So, you libtards regulate, fine, tax and everything else to corporations and you expect them to stay like an abused dog???? YOU ARE COMPOUNDING THE IDIOT FACTOR!!!!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Reagan was pretty much the only president who, while in office, we were not at war, the world respected us, the Berlin wall fell, Communism fell, the military was strong and people were happy. Yet you libtards re-wrote history and ignored all of that, just like Robert Byrd's and democrats' klan membership.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"THE TOPIC IS IMMIGRATION YOU IDIOT!!!!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Everybody do? ARE YOU FREAKIN SERIOUS??? DAMN you are illiterate!";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"You corrected me??? What a laugh!!! ROTFLMAO";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"YES, TAX cuts do stimulate the economy! With your way of thinking, you are doing a store a favor when you rob them and actually helping them make more money.... Just doesn't make sense and IS NOT what history indicates.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"I could never become a democrat, I love this country too much.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"I gots me an idea... How about I remain conservative so that there will be people who can repair what democrats break... economy, military, foreign relations, etc, Also, so that there will be at least some people that are willing to work and pay taxes and support not only workers, but also corporations so that those workers can work, make a decent wage and can provide... Oh, I dunno, maybe health insurance and all that goody, goody stuff that the government seems to think that they can best provide, even though every failed program in this country has government attached to it, including the soon to be bankrupt social security system... I mean farbeit from me to want to invest in those entities that make money instead of wasting it on more and bigger government who cannot even manage a budget, much less make some sort of profit... So, I will remain conservative while the euphoric blissful libtards can safely make up crap, alter history and pat themselves on the back for everything that a conservative does but takes the credit for. How is Charlie Rangel and Maxine Waters doing on their tax issues? It's ok that they don't pay taxes because they are liberal. If they were conservative, then obviously they would be in prison by now.";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Bush recession???? Uh try again libtard! I guess you totally forgot about that libtard acorn thingy huh? Recession caused by Clintards telling the banks to give loans to people who can't afford them, otherwise they would be called RACIST... I guess you glossed over that part huh? Bush recession... Wow! Plus he caused Katrina! Damn you libtards never stop";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"HEY MORON!!!! I TELL THE TRUTH, LOOK UP FUCKING ACORN YOU PATHETIC RETARD!!! I have the link that proves my point but it requires reading which I don't think you are too or as you spell it to good at.... DUMBASS!!!!! http://www.taxcutsincreaserevenue.com/index.htm";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"Your OWN PAGE 7 SHOWED THAT THE RECESSION STARTED BY CLINTARD!!!! YOU IDIOT!!! What, you didn't think I would look at your crap??? http://www.brookesnews.com/042302clintonrecession.html The US recession started under Bill Clinton, not President Bush Gerard Jackson BrookesNews.Com Monday 23 February 2004 Mike Allen of the Washington Post reported that the NBER (National Bureau of Economic Research) now claims that the US recession started in March 2001 (Recession's Timing Becomes an Issue 20 Feb). The problem with quoting this organisation’s views on the timing of recessions is that its dating process, including its definition of recessions, is basically useless. Last Economic Recession Began Under Clinton, Despite Rewrites By The Left 17 May 2004 Don Luskin";16;1;1;"should we basically grant amnesty to the immigrants"
1697;immigration;"YOU MORONS KEEP TRYING TO RE-WRITE HISTORY BUT THE FACTS ARE THAT CLINTARD STARTED THE RECESSION... NOW LOOKY ON PAGE SEVEN!!!!!!!! MORON!!!";16;1;1;"should we basically grant amnesty to the immigrants"
