author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
402;immigration;"legal immigrants should get all the chances that our ancestors got illigal immigrants should be turned into slaves, or canon fodder thatll learn them";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"It isn't xenophobia it is called "following the law". Legal immigration I am a huge fan of. I've had Polish friends, Latin American friends, etc. But illegal aliens are breaking the law just as much as any other illegal act. Crimes should be applied no matter the slogan.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Jugg's argument stated that he was completely against immigration. Thats xenophobia.";16;1;0;"Building a wall around America is a superb idea"
101;immigration;"I'm enjoying the people who are arguing in green and not getting the joke. My suggestion was to build a war to keep merkins inside of merika.";16;1;0;"Building a wall around America is a superb idea"
10;immigration;"Build a war, or a wall, freudian slip :)";16;1;0;"Building a wall around America is a superb idea"
101;immigration;"Moving to quickly from my competitive debate on war to this one on walls. Freudian no, careless yes.";16;1;0;"Building a wall around America is a superb idea"
96;immigration;"I am not xenophobic. But here are the list of phobias I do have: Taxpayer money going foreigner benefits - not taxpayer benefits Us having to change to THEIR customs Overpopulation within the United States Real citizens losing their jobs Lowering of US resources All because America cannot defend it's own country from border crawlers.";16;1;0;"Building a wall around America is a superb idea"
96;immigration;"Xenophobia is a fear of foreigners. I do not fear them. They are just not welcome.";16;1;0;"Building a wall around America is a superb idea"
96;immigration;"The 13th ammendment abolishes slavery. We need to set the limits for them. But we do not need to torture them.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Pray tell what good have YOU done for American society?";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Wow that actually REALLY IS a superb idea. Evacuate ALL past and present immigrants from the country, disperse them out against welcoming regions and we can watc America go back to the good ol' inbreedin days!";16;1;0;"Building a wall around America is a superb idea"
96;immigration;"I am a legal U.S. Citizen who speaks fluent english. I will grow up to be a voter and a taxpayer. I do not believe in sending thousands of Americans to invade mexico, even though mexico believes in invading america.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Where'd you get the sheepskin that covers your eyes? Very fashionable. Mexico's income per capita is on the rise, and have no agenda, hidden or otherwise, to send its citizens to invade your country. You sound unbelievably ignorant when stating "mexico believes in invading america", and seeing as how in other debates you don't seem to recognize metaphors I can only assume that your statement is sincere on your part.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"He doesn't have to do anything. The only obligation is following the laws. In fact, America doesn't have to let anyone in at all. But, at the very least people should obey the law when they immigrate. Look it up by the way, Mexico has its own immigrants that it denies from coming over the border.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Hey, it is slam America day again! Funny, that seemed to happen last week too (and the week before, and the week before...) The US doesn't have any obligation to help anyone out at all. Legal immigration doesn't need to happen but American lets it happen anyways. But there has to be a limit. If there is no limit, then any lawbreaker can opt out of punishment under an appeal to "humanity" or the like. America has fought in many, many battles under the good for humanity slogan. We don't have to fund the UN. We don't have to give aid for peacekeeping. We don't have to have Bill Gates donate BILLIONS of dollars to help others who are suffering. We don't have to spread autonomy to the citizens of other countries. We don't have to give jobs to people in foreign countries. But we as Americans, do. I would love to see what another nation has done for the good of the world. How about Canada? What are they doing for world peace? How much money are they giving to fight AIDS? How much jobs are they giving? How lenient are they with ILLEGAL immigration?";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"By the way, how many people here live where illegal immigration is most prominent? That is in SoCal, Texas, Arizona, Nevada, etc. I know some of you do, but with those who don't, how can you really talk about something you know nothing about? Just curious.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Aren't you insuinating that immigrants are bad by hoping America goes down by having immigrants?";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Oh allow me to kiss your feet and worship you, oh Great Americans. I bow down before you and wish to only BASK in your GREAT PRESENCE! See, your kind of talk is exactly why America is hated in so many places. You're condescending as all hell. You guys say that your country is too good for foreigners, you think you're the sole contributor to world peace (HA!). P.S. Bill Gates wouldn't have the money he does today without BRAIN DRAIN from other countries. Don't pretend that the BILLIONS of dollars he gave was in the name of America. Bono is doing pretty much the exact same thing (hint: he's not American). Get off your high horse, it makes it easier not to look down your nose.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"What has Canada done for world peace? Canada is the leading party in UN peacekeeping, Canada is currently peacekeeping seperate of the UN in Afghanistan (gee... why did we need to do that?), We're NOT trying to start wars with fabricated evidence (TWICE now, twice! Dubya-em-dee's are everywhere aren't they?), "peace support operations, including military and police contributions, promotion of human security and human rights, supporting democratic development and good governance, counter-terrorism capacity building, efforts to reduce crime, in particular transnational organized crime, and efforts to combat weapons proliferation" What have we done for AIDS? "Today the World Health Organization (WHO) extended its gratitude to the Canadian government for the Prime Minister's announcement of a contribution of CAD $ 100 million over two years for the WHO target of treating three million people living with AIDS by the end of 2005. " "Today, on World AIDS Day, International Cooperation Minister and Minister for La Francophonie and Official Languages, Josée Verner, outlined the government of Canada's long-term, comprehensive approach to fighting HIV/AIDS that builds on strong partnerships, and our experience of what works to deliver concrete results. Minister Verner announced that Canada will provide $120 million to support global HIV/AIDS efforts focussing on four key areas: prevention, strengthening health systems, promoting women's empowerment, and promoting children's rights. " How many jobs are we giving? Seeing as how Canada's employment rate surpassed the US's back in 2002, we have as much as we need to get by and then some. How lenient are we with ILLEGAL immigrants? "Estimates range between 35,000 and 120,000 illegal immigrants in Canada.[11] If already in the country, Canada does not ask any type of immigration applicant to re-enter the country for any extension or approval of their status." vs. "The U.S. Census Bureau estimated that 8.7 million illegal immigrants were living in the United States in 2000, and immigration officials estimate that the illegal immigrant population grows by at least 500,000 every year.[102]" Why is that? Because we like our legal immigrants... they help our nation become stronger, therefore we have much more lenient immigration laws. "The three main official reasons given for the high level of immigration are: A. The social component – Canada facilitates family reunification. B. The humanitarian component – Relating to refugees. C. The economic component – Attracting immigrants who will contribute economically and fill labour market needs " Now feel free to say "Gee willackers, Mr. Unlabled, I didn't know Canada was much more than a stick in the mud because its hard to see when my heads up my ***." so I can say "Thats alright... you're learning. Here's a ball, go play with it."";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Hardly... jugg is the one saying that all immigration is bad. I'm saying thats a frying pan full of bull____.";16;1;0;"Building a wall around America is a superb idea"
101;immigration;"I live in Los Angeles and came from London. Both have extremely large influxes of immagrants. The key is how they are intergrated into society for the benefit of the state. I see many differences but after reading some of the mindless crap on here I think I will refrain from pointing it out.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"http://www.convinceme.net/viewDebate.php?dib=711 Are you a soldier serving in the U.S. military? Then why are you telling us where they should be going if... especially since its something you know nothing about? Just curious.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Figured I would toss this little gem into the pot: "Give me your tired, your poor, Your huddled masses yearning to breathe free, The wretched refuse of your teeming shore, Send these, the homeless, tempest-tost to me, I lift my lamp beside the golden door!"" Sound familiar, Americans? But perhaps it should be this now: Give me NOT your tired, your poor, Your huddled masses yearning to breathe free, The wretched refuse of your teeming shore, Send these, the homeless, tempest-tost to me, I lift my lamp beside the golden door and cry "WE'RE CLOSED!"";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Feel free to argue about why a nation has the obligation to let people break laws.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"My comment wasn't in reply to yours...look at the line it's level with.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"That's it? “When the going gets tough, Americans keep giving - to the tune of nearly $241 billion. Charitable donations for 2002 set a new high, rising 1 percent over 2001's total in current dollars, according to Giving USA, a report released Monday by the American Association of Fundraising Counsel's Trust for Philanthropy in Indianapolis. The estimated $240.92 billion in gifts equalled 2.3 percent of US gross domestic product. By Stacy A. Teicher | Staff writer of The Christian Science Monitor newsfeed, 2003 June 23 “Since 1950, America and her allies have spent about $1 trillion U.S. dollars on anti-poverty and aid programs for poor and developing nations. After World War II, U.S. administrations considered foreign aid to be a strategic weapon, believing it could fortify weak nations vulnerable to Soviet aggression, and every aid dollar for food, for industrial development, for basic infrastructure had beneficial political, social and military effects.” http://archive.newsmax.com/archives/articles/2002/4/1/192451.shtml “By nearly all measures, the amount of foreign aid provided by the United States declined for several decades but has grown in the past few years. After hitting an alltime low in the mid1990s, total foreign assistance (but excluding Iraq reconstruction) for FY2003-2005, in real terms, has been larger than any three-year period since the early 1990s. The 0.16% of U.S. gross national product represented by foreign aid obligations for FY2005, however, is among the smallest amounts in the last half-century. The United States is the largest international economic aid donor in dollar terms…” “roughly the same time that fighting terrorism became the leading concern of American foreign aid, the Bush Administration announced other significant initiatives that have defined and strengthened two additional key foreign assistance goals: promoting economic growth and reducing poverty, and combating the global HIV/AIDS pandemic. The Millennium Challenge Corporation (MCC) is a new aid delivery concept, established in early 2004, that is intended to concentrate significantly higher amounts of U.S. resources in a few low- and low-middle income countries that have demonstrated a strong commitment to political, economic, and social reforms. If fully funded, $5 billion will be available by FY2006 to support these “best development performers” in order to accelerate economic growth and lower the number of people living in absolute poverty. Addressing global health problems has further become a core U.S. aid objective in recent years. Congress created a separate appropriation account for Child Survival and Health activities in the mid-1990s and increased funding for international HIV/AIDS and other infectious disease programs. President Bush’s announcement at his 2003 State of the Union message of a five-year, $15 billion effort to combat AIDS, malaria, and tuberculosis has added greater emphasis to this primary foreign assistance objective. Beyond these recently emerging foreign aid goals, other prominent objectives that have continued since the early 1990s have included supporting peace in the Middle East through assistance to Israel, Egypt, Jordan, and the Palestinians, fostering democratization and stability for countries in crisis, such as Bosnia, Haiti, Rwanda, Kosovo, and Liberia, facilitating democratization and free market economies in Central Europe and the former Soviet Union, suppressing international narcotics production and trafficking through assistance to Colombia and other Andean drug-producing countries, and alleviating famine and mitigating refugee situations in places throughout the world, including tsunami victims in Asia and east Africa.” “The U.S. assistance program to Iraq — the largest aid initiative since the 1948-1951 Marshall Plan — supports the long-term reconstruction requirements of the country following the March 2003 U.S. invasion and overthrow of the regime of Saddam Hussein. Funds have been mostly directed at improving the security capabilities of the Iraqi police and armed forces, at making rapid improvements in infrastructure — including electricity, oil, water and sewage, and telecommunications — and promoting democratization efforts. To date, two emergency supplemental appropriations have provided funds for these purposes (P.L. 108-11 for FY2003 and P.L. 108-106 for FY2004). The bulk of Iraq assistance — nearly $21 billion of the $23.7 billion that is expected to support the program — is held in an Iraq Relief and Reconstruction Fund controlled by the Office of the President and delegated to other executive branch agencies.” “Humanitarian Assistance. In FY2005, Congress appropriated $2.68 billion, 12.6% of assistance, for programs of humanitarian aid.3 Unlike, development assistance programs, which are often viewed as long-term efforts that may have the effect of preventing future crises from developing, three programs are devoted largely to the immediate alleviation of humanitarian emergencies. The bulk of humanitarian assistance goes to the refugee program administered by the State Department. It supports, with about $819 million in FY2005, a number of refugee relief organizations, including the U.N. High Commission for Refugees and the International Committee of the Red Cross. The Offices of Foreign Disaster Assistance (OFDA) and Transition Initiatives (OTI) in USAID provide relief, rehabilitation, and reconstruction assistance to victims of manmade and natural disasters, activities totaling $600 million in FY2005.” http://italy.usembassy.gov/pdf/other/98-916.pdf Now that is aid. And by the way, I found that without looking to Bill and Melinda Gates Org, and other things like that...";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"The real key is legal versus illegal immigration. Like I said, everyone needs to just follow the rules.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Real mature.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"You appear to be rebutting yourself then.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"I would say "feel free to put words in my mouth" but you appear to have already done so. Quote me on where I stated that nations should be obliged to let people break laws.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"Well with our total population being 300 million (Less than the population of Florida), I would say we're doing pretty well.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"P.S. Now that you've proven that your country is richer than mine, I'd like to see an apology for implying that Canada has done nothing to contribute to world peace/AIDS/etc.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"I like to think of it as dry humour... and it seems to be quite mature considering the arguments of my opposition.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Nothing is relative. If you say that America hasn't done enough then a nation that does less than that is doing relatively nothing.";16;1;0;"Building a wall around America is a superb idea"
1043;immigration;"Uh, Florida doesn't have over 300 million people. The entire US barely has over that. Look at the 2000 US census.";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"30 million*, typo";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"additional error, California not Florida*";16;1;0;"Building a wall around America is a superb idea"
171;immigration;"I encourage you to point out where I stated that America has not done enough.";16;1;0;"Building a wall around America is a superb idea"
2106;immigration;"The UK has exactly the same problem. Immigrants take over areas and turn it into a place of their own. They turn cristian churches into their own religion church, they complain to the local schools because they do not teach in their language, or teach their subject. Nearly all of them take benefits from the government because they claim they cannot work, for what ever reason. They should only be allowed in the country if they're doing something for it... e.g Doctor, Nurse, Dentist etc. Otherwise... Kick them out!";16;1;0;"Building a wall around America is a superb idea"
136;immigration;"Maybe if the Mexican and Cuban Governments fixed their sh*t countries they wouldnt have to come here either.";16;0;0;Agree
3909;immigration;"is not my jorb to speek messican. i thinks that messicans shood completly assimelate or be oven'd becuz there dirty.";16;0;0;Agree
3214;immigration;"That's why convinceme calls it a rant.";16;0;0;Agree
3713;immigration;"Mexicans, Cubans, Puerto Ricans, Peruvians, Nicaraguans, whatever it don't matter all those Spanish speaking immigrants are almost all illegal and they are bringing down the country. They need to stop yakking in Spanish and speak English so we can understand them Good thing Hispanics are Christians so we don't have to worry about terrorists in our misst.";16;0;0;Agree
3921;immigration;"Very interesting statement of opinion Jonax71. "The US must bear a great deal of responsibility for causing the conditions in Mexico, Central America, South America and elsewhere that force persons to abandon their homeland and desire to come to the US " How do you propose that the US created Coca Plants, Dictatorships, Marajuana fields, poor health care, alcohalism, lack of education, corrupt government officals and lack of infrastructure in these parts of the world. The U.S. DID construct the Panama Canal, provides medicine food and clothing to these parts of the world. Blaming the United states for other Nations inability to create safe, healthy and prosperous conditions for their citizens is rediculous. If the USA is truly an "Evil" influence on these nations then why doesnt Mexico turn its back to us and close the border? Look up to see what nation gives the largest amount of money to the world food aid program by dollars and by % of national budget. You will see that the big "bully" United states gives more by % and by amount than any other nation. Its alwayse easy to blame somebody elses success for your own failure. Whatever happend to personal responsability?";16;0;0;Agree
3684;immigration;"While the US has probably carried out acts in Latin American countries that would be wrong, it cannot be blamed for the state these countries are in. Mexico is a country that has a large population of poor people,and this is due in large part to their corrupt government. The US has nothing to do with this. If Latin American countries have governments that oppress their own people, then the problem has more to do with them than the US.";16;0;0;Agree
3909;immigration;"well they donts becuz there a lazy dirty peoples who bring death an distrukshon everywere they go. tahts why third world nations need to be distroyed and there lands absorbed by the ones who make there own heaven on earth thru sweat ahn blood.";16;0;0;Agree
1697;immigration;"Stop European people to check their credentials??? Are you kidding? Well, chalk up another one for someone that has absolutely no clue what they are talking about. The law SPECIFICALLY STATES that race alone without any other factor CANNOT be a determining factor in establishing probable cause or reasonable suspicion for a stop. So, we are now protesting against states that are simply enforcing laws that ALREADY EXIST!!!! Why don't you libtards just flush the Constitution down the toilet? I think that's your goal anyway.";16;1;0;"Necessary, not racist"
1697;immigration;"You know what is so ironically funny about everyone attacking Arizona? What is funny is that California is one of the worst enemies to Arizona's law but look at California... California has a 20 BILLION DOLLAR deficit... Where did that deficit come from? Probably the 15 BILLION DOLLAR a year bill for their Department of Corrections.... Now, guess how many illegals comprise the prison population of Kahleeforneea? Another huge irony is that this health care bs that just got passed. What is so freakin funny is that I personally know of 7 hospitals that shut down simply because they couldn't afford to exist. Why is that? Because of all of the undocumented people who come to be treated and they can't be turned away. Now, with osama's health care plan, are the illegals going to suddenly become legal and pay into that health care plan? See, we have been doing osama's plan all along. When we pay $20 for an aspirin and $100 for a temperature check, those exorbitant costs were necessary to pay for all of the non-paying, no insurance customers the hospital receives. But this time, we will be fined if we don't cooperate.... Yet, we down Arizona?????? HOW DUMB!";16;1;0;"Necessary, not racist"
1697;immigration;"Just to clarify something for you.... About HALF of California's prison population are illegal.... So, the libtards claiming that the VAST MAJORITY of illegals here are law abiding citizens???? I definitely have an issue with that argument... Illegals have cost this country more than terrorism!";16;1;0;"Necessary, not racist"
1697;immigration;"We all know???? Really? You KNOW that because that is the BULL SHIT that the liberal left wing media has fed to you! Seriously! You need to go to your police department and do a ride along or take a few criminal justice classes. Just like the idiot on here that said the Sean Bell shooting was racist, even though the detective that first shot him and he tried to run over was BLACK! lol When people speak like you do, I know for a fact that it is out of the kool aid that you have been force fed your entire life. Anyway, did you know that those mean police officers are wearing guns and are out there among your kids and family members???? Better get those bad police officers away from the public!!!!";16;1;0;"Necessary, not racist"
1697;immigration;"Coming from someone who KNOWS NOTHING ABOUT THE LAW ANYWAY!!! Hey pathetic ass! Did you know that the law already exists??? I could go out and jack every freakin Hispanic that looks illegal and be well within the bounds of the law... But you libtards think that a state law that MATCHES FEDERAL LAW is going to make COPS LIKE US more adamant about violating people's rights!!!! YOU ARE A FREAKIN IDIOT!!!!!";16;1;0;"Necessary, not racist"
1697;immigration;"I REITERATE YOU ARE A FREAKIN IDIOT!!! WAKE UP AND STOP DRINKING THE KOOL AID! THE LAW ALREADY EXISTS!!!!";16;1;0;"Necessary, not racist"
1697;immigration;"YES IDIOT YOU SCUM BAG LIBTARD!!! I BLAME KAHLEEPHORNEEAH!!! MORON!!!!";16;1;0;"Necessary, not racist"
1697;immigration;"Well DUMBASS! The laws are already on the books that allow me to 'jack' hispanics and it has been illegal to be here illegally since WAY BEFORE I WAS A COP but yet, we don't... So go ahead and blame cops for you being an idiot!";16;1;0;"Necessary, not racist"
1697;immigration;"Don't know the law, didn't finish high school but still you would not face me in person and say any of this crap you libtard!";16;1;0;"Necessary, not racist"
1697;immigration;"Really? I wish I could believe that but I feel that I am talking to a child. You certainly shouldn't be playing outside of your sandbox.. It really could get dangerous.";16;1;0;"Necessary, not racist"
1697;immigration;"That made total sense.... Uh, if I were you, I would start with an education and stop blaming others for your... uh... shortcomings...";16;1;0;"Necessary, not racist"
1697;immigration;"Smerfette... Oh I get it... You are a little blue girl... OK that makes total sense!";16;1;0;"Necessary, not racist"
1697;immigration;""Umm.. Just because you are a cop doesn't mean you know anything about the law. So far, you've only proven that you know sh*t about the law." Really? I don't know anything about the law.... Wow, that's a good one! You have proven that you are truly an idiot.... So, where did you get your law degree? Wanna know how many attorneys I have arrested? IDIOT!";16;1;0;"Necessary, not racist"
1697;immigration;"Hey drop your sponge bob toy and quit spewing bullsh*t.... Not about health care huh? Hmmmm I think you had better go back and read up on what prompted Arizona's bill.... A HUGE part of their complaint is paying for immigrant's health care... Are you sure you are qualified to speak on this topic? Oh, I forgot, you are just a kid.";16;1;0;"Necessary, not racist"
4395;immigration;"i completely agree with Larry, plus this law is not changing that much, federal agents can already arrest people suspected of being immigrants, the law is just saying that now state police officers can arrest people suspected of being immigrants. i really dont see what all the fuss is about this law hardly changes a thing.";16;1;0;"Necessary, not racist"
4053;immigration;"We don't have an illegal immigrant problem, we have an illegal employer problem. GO AFTER CORPORATIONS.";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
4545;immigration;"man you got a lot fo thinking to do before you type something";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
4053;immigration;"Because of our so called free trade, W.T.O., Nafta, and illegal immigration the working people are getting screwed in America. Average worker income in the U.S. has almost dropped by half sense 1970. It now takes two workers in a house hold to make the same income. I’ll rather pay 20% more for American made stuff at Wal-mart If I got a job that pays 40% more because I'm working here in the U.S. building it.";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
4053;immigration;"What solution republican have today that will help the american people and the economy Larry OHH republicans don't have solutions all they do is Bitch and want tax cuts. go home";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
4053;immigration;"WOOOW what world your living in lol. I'm not the smartest guy in the world but If I remember democrats always streamline government and leave surpluses and republican put this country in debt and increase government. Remember the Three great tax cuts President Harding, Reagan, and Bush left this country in debt my friend. Madder of fact when President Clinton balance the budget by raising taxes that not one republican voted for Larry. So you must be high or joking.";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
4053;immigration;"Ok If your so smart you tell me what republican in the last 110 years left this country in a surplus. You probably won't answer it, you might start talking about my spelling or something again lol.";16;0;0;"should we put more time in trying to get illegal immigrants out of our country"
