author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1815,abortion,"['it', ""'s"", 'often', 'funny', 'how', 'we', 'tend', 'to', 'spin', 'facts', 'to', 'make', 'ourselves', 'feel', 'better', 'about', 'the', 'situations', 'we', 'create', '.', 'in', 'the', 'case', 'of', 'abortion', ',', 'we', 'tell', 'ourselves', 'that', 'since', 'the', 'baby', 'has', 'not', 'yet', 'fully', 'developed', 'into', 'the', 'recognizable', 'human', 'form', ',', 'that', 'it', ""'s"", 'technically', 'not', 'a', 'human', 'being', '.', 'therefore', ',', 'it', ""'s"", 'not', 'murder', 'to', 'end', 'its', 'existence', '.', 'following', 'this', 'line', 'of', 'thought', ',', 'an', 'apple', 'seed', 'is', 'not', 'technically', 'an', 'edible', 'apple', ',', 'so', 'destroying', 'a', 'farmer', ""'s"", 'stock', 'of', 'seed', 'is', 'not', 'immoral', ',', 'since', 'we', 'are', 'not', 'ridding', 'him', 'of', 'the', 'final', 'product', 'he', 'sells', '.', 'yet', ',', 'it', ""'s"", 'pretty', 'clear', 'you', ""'re"", 'robbing', 'him', 'of', 'his', 'livelihood', ',', 'regardless', 'of', 'how', 'you', 'phrase', 'it', '.', 'just', 'because', 'a', 'fetus', 'is', 'not', 'fully', 'formed', 'does', 'not', 'mean', 'it', 'is', 'not', 'a', 'human', '.']",3,1,2,Pro-Life
1880,abortion,"['you', 'are', 'mixing', 'topics', 'thereby', 'creating', 'fallacy', 'in', 'your', 'argument', '.', 'the', 'debate', 'is', 'not', 'to', 'determine', 'under', 'what', 'circumstances', 'may', 'murder', 'be', 'morally', 'acceptable', ',', 'rather', ',', 'the', 'legal', '(', 'some', 'may', 'say', 'moral', ')', 'foundation', 'on', 'which', 'one', 'can', 'state', 'that', 'an', 'individual', 'has', 'the', 'right', 'to', 'terminate', 'pregnancy', '.', 'in', 'addition', ',', 'you', 'may', 'want', 'to', 'brush', 'up', 'on', 'your', 'etymology', 'and', 'vary', 'your', 'sources', 'rather', 'than', 'simply', 'paraphrasing', 'definitions', 'that', 'fit', 'your', 'point', 'of', 'view', '.']",3,1,2,Pro-Life
76,abortion,"['i', 'argue', 'for', 'the', 'rights', 'of', 'the', 'child', ',', 'who', 'deserves', 'the', 'same', 'right', 'to', 'life', 'as', 'the', 'mother']",3,1,2,Pro-Life
405,abortion,"['is', 'personhood', 'absolute', 'or', 'is', 'it', 'predicated', 'upon', 'position', '?', 'if', 'a', 'premature', 'baby', 'is', 'lying', 'in', 'an', 'incubator', 'or', ',', 'let', ""'s"", 'say', 'for', 'the', 'sake', 'of', 'argument', ',', 'a', '5', 'gallon', 'pail', ',', 'it', 'is', 'illegal', 'to', 'kill', 'it', '.', 'why', 'does', 'the', 'situation', 'change', 'so', 'drastically', 'just', 'because', 'the', 'child', 'is', 'inside', 'the', 'womb', '?']",3,1,2,Pro-Life
439,abortion,"['``', 'if', 'a', 'women', 'is', 'raped', ""''"", 'is', 'a', 'good', 'argument', '.', 'however', 'why', 'would', 'you', 'punish', 'an', 'innocent', 'baby', 'with', 'the', 'death', 'penalty', 'for', 'some', 'other', 'man', ""'s"", 'crime', '.', 'if', 'the', 'women', 'does', 'not', 'want', 'the', 'child', 'she', 'could', 'give', 'it', 'up', 'for', 'adoption', '.', 'i', 'just', 'dont', 'understand', 'why', 'you', 'would', 'kill', 'the', 'baby', ',', 'the', 'emotional', 'trauma', 'would', 'happen', 'without', 'the', 'baby', 'as', 'well', '.']",3,1,2,Pro-Life
828,abortion,"['alright', ',', 'let', ""'s"", 'break', 'this', 'down', 'if', 'we', 'can', '.', '1.', 'outside', 'of', 'rape', 'or', 'the', '1', '%', 'where', 'a', 'condom/birth', 'control', 'fails', ',', 'women', 'do', 'have', 'the', 'right', 'to', 'choose', 'not', 'to', 'have', 'unprotected', 'sex', '.', '1a', '.', 'for', 'those', 'who', 'argue', 'that', 'people', 'make', 'mistakes', 'and', 'they', 'should', ""n't"", 'be', 'forced', 'to', 'have', 'a', 'child', 'and', 'to', 'raise', 'them', 'i', 'want', 'to', 'mention', '2', 'points', ',', '1.', 'there', 'is', 'adoption', ',', 'and', '2.', 'other', 'simple', 'mistakes', 'such', 'as', 'driving', 'home', 'drunk', 'and', 'hitting', 'somebody', ',', 'pulling', 'a', 'trigger', 'and', 'not', 'realizing', 'the', 'gun', 'was', 'loaded', '...', 'and', 'of', 'course', 'there', 'are', 'more', '.', 'in', 'these', 'cases', 'the', 'person', 'is', 'still', 'held', 'accountable', 'and', 'has', 'to', 'pay', 'for', 'their', 'actions', ',', 'why', 'should', ""n't"", 'a', 'woman', 'who', 'gets', 'pregnant', 'due', 'to', 'lack', 'of', 'protection', '?', '2.', 'psychological', 'trauma', '-', 'others', 'here', 'have', 'mentioned', 'that', 'it', 'is', 'wrong', 'to', 'force', 'a', 'young', 'girl', 'to', 'go', 'through', 'the', 'trauma', 'and', 'pain', 'of', 'having', 'a', 'child', 'for', '9', 'months', '.', 'well', 'i', 'think', 'both', 'sides', 'can', 'provide', 'cases', 'where', 'a', 'woman', 'has', 'psychological', 'trauma', 'either', 'due', 'to', 'having', 'the', 'child', 'or', 'aborting', 'the', 'child', ',', 'so', 'this', 'point', 'is', 'null', 'for', 'both', 'sides', '.', '3.', 'finally', ',', 'for', 'those', 'that', 'think', 'that', 'since', 'it', 'is', 'the', 'woman', ""'s"", 'body', 'and', 'nobody', 'can', 'tell', 'her', 'what', 'to', 'do', ',', 'then', 'i', 'ask', 'this', 'question', ',', 'what', 'is', 'the', 'difference', 'between', 'a', 'baby', 'seconds', 'after', 'delivery', 'and', 'second', 'before', 'delivery', '?', 'nobody', 'would', 'ever', 'allow', 'somebody', 'to', 'kill', 'a', 'baby', 'seconds', 'after', 'delivery', 'because', 'it', 'was', ""n't"", 'convenient', ',', 'could', ""n't"", 'be', 'afforded', ',', 'etc', '.', 'so', 'why', 'when', 'there', 'is', 'no', 'physical', 'difference', 'for', 'the', 'child', 'is', 'it', 'allowed', 'to', 'be', 'aborted', '?', 'ultimately', ',', 'i', 'feel', 'that', 'abortion', 'is', 'wrong', 'and', 'the', 'only', 'exception', 'to', 'that', 'is', 'women', 'who', 'are', 'raped', '.', 'i', 'still', 'feel', 'it', 'is', 'wrong', 'at', 'that', 'point', ',', 'but', 'i', 'have', 'personally', 'seen', 'what', 'a', 'rape', 'can', 'do', 'to', 'a', 'woman', 'and', 'i', 'would', 'never', 'try', 'to', 'tell', 'them', 'they', 'have', 'to', 'be', 'reminded', 'on', 'a', 'daily', 'basis', 'of', 'that', 'horrible', 'moment', 'in', 'their', 'life', '.', 'outside', 'of', 'that', ',', 'sex', 'is', 'a', 'mature', 'activity', 'that', 'should', 'only', 'be', 'practiced', 'if', 'people', 'understand', 'the', 'potential', 'consequences', '(', 'stds', ',', 'pregnancy', ',', 'etc', '.', ')']",3,1,2,Pro-Life
657,abortion,"['therefore', ',', 'legalize', 'illegal', 'drugs', '?']",3,1,2,Pro-Life
454,abortion,"['abortion', '...', 'the', 'worst', 'form', 'of', 'child', 'abuse']",3,1,2,Pro-Life
1553,abortion,"['i', 'always', 'considered', 'myself', 'pro', 'choice', '.', 'i', 'figured', 'if', 'the', 'subject', 'ever', 'came', 'up', 'my', 'self', 'and', 'my', 'woman', 'both', 'would', 'choose', 'and', '(', 'do', 'the', 'right', 'thing', 'and', 'choose', 'to', 'have', 'the', 'child', '.', ')', 'my', 'right', 'to', 'choose', 'pertained', 'to', 'us', '.', 'so', 'wat', 'was', 'right', 'for', 'us', 'may', 'not', 'be', 'the', 'same', 'as', 'someone', 'else', '.', 'i', 'refuse', 'to', 'butt', 'in', 'on', 'someone', 'elses', 'life', 'decisions', '.', 'besides', 'if', 'it', 'it', 'the', 'sin', 'many', 'say', 'it', 'is', 'then', 'these', 'people', 'will', 'have', 'to', 'answer', 'for', 'that', 'on', 'judjment', 'day..', 'well', 'back', 'to', 'the', 'subject', '...', '.either', 'way', 'both', 'of', 'us', 'should', 'have', 'been', 'in', 'the', 'choice', 'process', '!', 'then', 'the', 'time', 'came', 'and', 'she', 'did', ""n't"", 'even', 'tell', 'me', 'she', 'was', 'pregnant', '.', 'she', 'got', 'an', 'abortion', 'and', 'told', 'me', 'nothing', '!', 'understandablely', 'i', 'was', 'devistated', '.', 'i', 'love', 'my', 'kids', 'and', 'to', 'kill', 'one', 'of', 'them', 'would', 'be', 'unfathomable', '.', 'i', 'felt', 'so', 'betrayed', '.', 'and', 'shes', 'all', 'standoffish', '``', 'its', 'my', 'body', ""''"", '...', '...', '...', '...', '...', '..', 'ban', 'them', '!']",3,1,2,Pro-Life
375,abortion,"['``', 'the', 'government', 'has', 'no', 'place', 'to', 'tell', 'a', 'woman', 'what', 'she', 'can', 'do', 'with', 'her', 'own', 'body', ',', 'ever', '.', ""''"", 'the', 'government', 'does', 'have', 'that', 'right', '.', '1', ')', 'a', 'woman', 'can', 'not', 'legally', 'prostitute', 'herself', 'in', 'many', 'states', '2', ')', 'a', 'woman', 'can', 'not', 'take', 'illicit', 'drugs', 'into', 'her', 'own', 'body', '3', ')', 'a', 'woman', 'can', 'not', 'use', 'her', 'body', 'to', 'murder', 'others', '4', ')', 'a', 'woman', 'can', 'not', 'use', 'her', 'body', 'to', 'steal', '5', ')', 'a', 'woman', 'can', 'not', 'display', 'her', 'naked', 'body', 'in', 'public', 'there', 'are', 'many', 'others', '.', 'men', 'can', 'also', 'not', 'do', 'these', 'things', '.', 'the', 'government', 'tells', 'us', 'what', 'to', 'do', 'with', 'our', 'bodies', 'all', 'the', 'time', '.', 'this', 'is', 'no', 'different', '.']",3,1,2,Pro-Life
1268,abortion,"['we', 'did', 'not', 'create', 'the', 'baby', ',', 'we', 'are', 'not', 'the', 'ones', 'who', 'gave', 'it', 'life', ',', 'why', 'should', 'we', 'be', 'the', 'ones', 'who', 'put', 'it', 'to', 'death', ',', 'we', 'have', 'no', 'authority', 'to', 'do', 'such', 'a', 'thing', '.']",3,1,2,Pro-Life
1268,abortion,"['the', 'one', 'whom', 'bestows', 'life', ',', 'is', 'the', 'one', 'whom', 'bestows', 'death']",3,1,2,Pro-Life
403,abortion,"['they', 'tell', 'you', 'to', 'wear', 'a', 'seat', 'belt', '.', 'they', 'tell', 'you', 'not', 'to', 'propell', 'yourself', 'down', 'the', 'street', 'to', 'fast', '.', 'they', 'tell', 'you', 'not', 'to', 'put', 'yourself', 'in', 'the', 'middle', 'of', 'oncoming', 'traffic', '.', 'as', 'a', 'society', ',', 'we', 'have', 'norms', '(', 'that', '-', 'in', 'theory', ',', 'the', 'mojority', 'agrees', 'upon', ')', '.', 'we', 'then', 'codify', 'these', 'norms', 'into', 'law', 'to', 'be', 'administered', 'by', 'governement', '.', 'we', 'are', '``', 'the', 'goverment', ""''"", '-', 'or', '``', 'the', 'governement', ""''"", 'is', 'the', 'sum', 'of', 'all', 'our', 'past', 'reditions', 'of', '``', 'us', '.', ""''"", 'we', ""'ve"", 'collectively', 'decided', 'that', 'the', 'government', 'does', 'have', 'a', 'right', 'to', 'enforce', 'societal', 'norms', '.', 'such', 'is', 'democracy', 'and', 'goverment', '.', '``', 'of', 'the', 'people', ',', 'by', 'the', 'people', ',', 'for', 'the', 'people', '.', ""''"", 'the', 'question', 'is', ""n't"", 'about', 'whata', 'the', '``', 'government', ""''"", 'does/does', ""n't"", 'have', 'the', 'right', 'to', 'do', '.', 'the', 'question', 'is', 'about', 'what', 'we', 'as', 'a', 'society', 'want', 'to', 'have', 'the', 'government', 'to', '(', 'to', 'maintain', 'our', 'established', 'norms', '-', 'or', 'create', 'new', 'norms', ')', '.']",3,1,2,Pro-Life
518,abortion,"['in', 'nebraska', ',', 'it', ""'s"", 'legal', 'to', 'have', 'an', 'abortion', 'by', 'killing', 'the', 'baby', 'while', 'it', ""'s"", 'coming', 'out', 'of', 'the', 'womb', '.', 'how', 'can', 'you', 'argue', 'against', 'that', '?']",3,1,2,Pro-Life
627,abortion,"['i', 'do', 'not', 'see', 'any', 'difference', 'in', 'killing', 'an', 'embroyo', 'or', 'a', '40', 'year', 'old', 'person', '.', 'murder', '...', '.is', 'murder']",3,1,2,Pro-Life
1812,abortion,"['as', 'a', 'former', 'fetus', ',', 'i', 'am', 'pro-life', '.']",3,1,2,Pro-Life
1130,abortion,"['i', 'can', 'not', 'understand', 'the', 'horror', 'of', 'being', 'impregnated', 'by', 'an', 'immediate', 'family', 'member', ',', 'or', 'being', 'the', 'victim', 'in', 'any', 'other', 'way', 'and', 'having', 'a', 'pregnancy', 'result', '.', 'it', 'is', 'still', 'the', 'ending', 'of', 'a', 'life', '.', 'the', 'traumatic', 'experience', 'calls', 'for', 'a', 'lot', 'of', 'therapy', 'that', 'will', 'go', 'on', 'for', 'years', 'and', 'years', '.', 'tons', 'of', 'healing', 'is', 'needed', ',', 'how', 'is', 'killing', 'the', 'baby', 'any', 'kind', 'of', 'help', '?', 'it', 'is', 'still', 'murder', '.', 'that', 'child', 'is', 'not', 'at', 'fault', 'in', 'any', 'way', ',', 'allow', 'it', 'the', 'opportunity', 'to', 'be', 'cared', 'for', 'by', 'someone', 'else', '.', 'also', ',', 'for', 'you', 'women', 'that', 'use', 'abortion', 'as', 'a', 'form', 'of', 'birth', 'control', 'because', 'you', 'did', ""n't"", 'feel', 'like', 'thinking', 'a', 'second', 'ahead', '.', 'that', 'is', 'not', 'understandable', 'and', 'it', 'is', 'just', 'disgusting', '.', 'there', 'are', 'lots', 'of', 'awful', 'experiences', 'that', 'happen', 'to', 'people', 'every', 'day', ',', 'deal', 'with', 'them', '.', 'killing', 'another', 'person', 'is', ""n't"", 'a', 'solution', '.']",3,1,2,Pro-Life
1812,abortion,"['how', 'do', 'you', 'know', 'she', 'would', 'die', '?', 'according', 'to', 'snopes', '(', 'whatever', 'credibility', 'you', 'lend', 'to', 'them', ',', 'that', ""'s"", 'up', 'to', 'you', ')', ',', 'the', 'youngest', 'mother', 'on', 'record', 'was', 'five-years-old', '.', 'http', ':', '//www.snopes.com/pregnant/medina.asp']",3,1,2,Pro-Life
1817,abortion,"['how', 'very', 'true', '.', 'even', 'today', ',', 'many', 'of', 'those', 'children', 'that', 'were', 'allowed', 'to', 'live', 'cause', 'their', 'mothers', 'grief', 'everyday', 'just', 'by', 'their', 'existence', '.', 'i', 'say', 'we', 'find', 'and', 'kill', 'them', 'all', '.']",3,1,2,Pro-Life
1817,abortion,"['``', 'and', 'that', 'is', 'between', 'them', 'and', 'their', 'consciences', ',', 'not', 'between', 'you', 'and', 'them', '.', ""''"", 'just', 'as', 'a', 'conflict', 'among', 'two', 'angry', 'men', 'resulting', 'in', 'death', 'is', 'just', 'between', 'them', '.', 'society', ',', 'law', 'and', 'you', 'should', 'simply', 'ignore', 'this', '.', '``', 'but', 'that', 'does', ""n't"", 'mean', 'that', 'they', 'should', 'be', 'barred', 'from', 'correcting', 'their', 'mistakes', ""''"", 'yes', ',', 'i', 'think', 'don', 'corleone', 'might', 'agree', 'with', 'you', ':', 'murder', 'can', 'sometimes', 'be', 'a', 'solution', 'for', 'the', 'mistakes', 'you', ""'ve"", 'made', '.', 'nevermind', 'that', 'the', 'victim', 'is', 'innocent', 'in', 'the', 'matter', '.', '``', 'forcing', 'them', 'to', 'become', 'parents', 'instead', 'is', 'flat-out', 'backwards', '.', ""''"", 'forcing', 'the', 'profound', 'experience', 'of', 'life', 'to', 'halt', 'because', 'of', 'your', 'irresponsibilities', 'and', 'fear', 'is', 'flat-out', 'wrong', '.']",3,1,2,Pro-Life
1817,abortion,"['``', 'this', 'lead', 'to', 'many', 'women', 'dying', 'from', 'the', 'injection', 'that', 'was', 'meant', 'only', 'to', 'kill', 'the', 'baby', '.', ""''"", 'poor', 'women', ',', 'karma', 'has', 'caught', 'up', 'with', 'them', '.', 'i', 'hate', 'to', 'sound', 'callous', ',', 'but', 'i', 'think', 'it', ""'s"", 'fair', 'to', 'think', 'of', 'this', 'as', 'an', 'early', 'death', 'penalty', 'for', 'premeditated', 'murder', '.', '``', 'they', 'would', 'pierce', 'themselves', 'with', 'a', 'wire', 'coat', 'hanger', 'or', 'other', 'things', 'to', 'that', 'effect', 'to', 'kill', 'the', 'baby', '.', ""''"", 'hmm', ',', 'surprisingly', ',', 'visuals', 'of', 'women', 'stabbing', 'babies', 'with', 'wire', 'hangers', 'is', 'not', 'making', 'me', 'feel', 'more', 'sympathetic', 'towards', 'their', 'plight', '.', '``', 'with', 'abortion', 'legal', ',', 'many', 'lives', 'have', 'been', 'saved', '.', ""''"", 'are', 'you', 'trying', 'to', 'be', 'funny', '?', '``', 'therefore', ',', 'the', 'weight', 'of', 'death', 'would', '(', 'in', 'theory', ')', 'equal', 'the', 'weight', 'of', 'life', '.', ""''"", '1', ')', 'i', 'can', 'guarantee', 'you', 'that', 'more', 'lives', 'have', 'been', 'lost', 'by', 'legalized', 'abortion', 'than', 'by', 'the', 'small', 'percentage', 'of', 'women', 'desperate', 'enough', 'to', 'commit', 'such', 'acts', '(', 'by', 'their', 'own', 'hands', 'even', ')', '.', '2', ')', 'even', 'if', 'this', 'were', 'not', 'true', 'and', 'the', 'numbers', 'were', 'equal', ',', 'this', 'would', 'still', 'be', 'a', 'misguided', 'way', 'of', 'thinking', '.', 'you', 'see', ',', 'it', 'is', 'not', 'simply', 'about', 'numbers', ',', 'the', 'simple', 'facts', 'of', 'the', 'babies', ""'"", 'innocence', 'tips', 'the', 'scales', 'in', 'their', 'favor', '.', 'we', 'are', 'not', 'dealing', 'with', 'math', ',', 'we', 'are', 'dealing', 'with', 'moral', 'principle', '.']",3,1,2,Pro-Life
1817,abortion,"['this', 'true', 'in', 'the', 'respect', 'that', 'i', 'should', ""n't"", 'be', 'made', 'to', 'wear', 'a', 'seatbelt', 'by', 'the', 'government', ',', 'that', ""'s"", 'my', 'business', 'and', 'does', 'not', 'affect', 'the', 'safety', 'of', 'others', '.', 'but', 'when', 'what', 'i', 'do', 'does', 'affect', 'the', 'safety', 'of', 'others', '(', 'including', 'children', 'and', 'adults', ',', 'blacks', 'and', 'whites', ',', 'the', 'fit', 'and', 'the', 'disabled', ',', 'and', 'yes', ',', 'even', 'the', 'unborn', ')', 'then', 'the', 'government', 'better', 'be', 'involved', '.', 'for', 'it', ""'s"", 'primary', 'purpose', 'is', 'to', 'protect', 'the', 'rights', ',', 'freedoms', '(', 'assuming', 'that', 'these', 'do', 'not', 'encroach', 'on', 'those', 'of', 'other', 'people', ')', 'and', 'safety', 'of', 'the', 'people', '.']",3,1,2,Pro-Life
