author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1851,"""gun control""","['gun', 'control', 'laws', 'would', 'not', 'have', 'stopped', 'this', 'incident', '.', 'this', 'was', 'not', 'an', 'impulse', 'purchase', 'of', 'a', 'weapon', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
402,"""gun control""","['i', 'want', 'a', '50mm', 'assault', 'rifle']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
26,"""gun control""","['if', 'someone', 'else', 'had', 'been', 'carrying', ',', 'maybe', 'it', 'would', ""n't"", 'have', 'happened', 'like', 'it', 'did', '...', 'it', 'happened', 'before', ',', 'a', 'few', 'years', 'ago', '.', 'a', 'guy', 'on', 'campus', 'started', 'shooting', ',', 'two', 'other', 'carriers', 'took', 'him', 'down', 'before', 'it', 'got', 'big', '.', 'if', 'you', 'know', 'that', 'when', 'you', 'start', 'shooting', 'others', ',', 'you', ""'re"", 'going', 'to', 'get', 'dropped', 'by', '10', 'others', 'in', 'a', 'matter', 'of', 'seconds', ',', 'you', 'might', 'have', 'second', 'thoughts', '...', 'or', 'you', 'might', 'die', 'quickly', '(', 'likely', 'just', 'wounded', ')', 'without', 'having', 'second', 'thoughts', ',', 'and', 'lots', 'of', 'lives', 'saved', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
10,"""gun control""","['``', 'given', 'the', 'tragedy', 'at', 'vtech', ',', 'guns', 'are', 'obviously', 'too', 'easy', 'to', 'get', ',', 'and', 'therefore', 'this', 'tragedy', 'was', 'caused', ""''"", 'there', 'is', 'no', 'logic', 'to', 'that', 'argument', '.', 'the', 'guy', 'had', 'the', 'most', 'common', 'gun', ',', 'and', 'he', 'obtained', 'it', 'legally', '.', 'it', 'was', ""n't"", 'too', 'easy', 'to', 'get', ',', 'and', 'it', 'was', ""n't"", 'the', 'cause', 'of', 'the', 'tragedy', '.', 'he', 'was', '.', 'he', 'could', 'have', 'bought', 'them', 'illegally', 'if', 'he', 'wanted', 'to', '.', 'he', 'gave', 'two', 'forms', 'of', 'id', ',', 'and', 'a', 'credit', 'card', ',', 'went', 'through', 'a', 'background', 'check', ',', 'and', 'waited', 'to', 'get', 'the', 'gun', ',', 'like', 'everyone', 'else', '.', 'i', 'would', 'ask', 'what', 'you', 'would', 'suggest', 'on', 'top', 'of', 'that', '?', 'putting', 'up', 'collateral', 'like', 'your', 'house', 'in', 'the', 'event', 'that', 'you', 'kill', 'someone', '...', 'which', ',', 'your', 'house', 'will', 'already', 'be', 'taken', 'away', 'if', 'you', 'did', 'kill', 'someone', ',', 'and', 'were', 'convicted', '.', 'but', 'if', 'you', 'were', 'going', 'to', 'commit', 'suicide', 'afterwards', 'and', 'you', ""'re"", 'obviously', 'crazy', ',', 'what', 'd', 'you', 'care', '?', 'and', 'if', 'you', ""'re"", 'willing', 'to', 'kill', '31', 'people', ',', 'you', ""'re"", 'also', 'willing', 'to', 'get', 'a', 'gun', 'illegally', '.', 'there', 'is', 'no', 'test', 'for', '``', 'crazy', ""''"", ',', 'so', 'you', 'just', 'never', 'know', '.', 'so', 'what', 'do', 'you', 'suggest', '?', 'making', 'guns', 'illegal', '?', 'that', 'would', 'work', 'about', 'as', 'good', 'as', 'prohibition', 'did', '.', 'the', 'fact', 'is', ',', 'senseless', 'violence', ',', 'and', 'terrorism', 'is', 'easy', ',', 'and', 'any', 'reaction', 'to', 'it', 'is', 'just', 'fluff', '.', 'terrorist', 'act', 'on', 'airplane', '=', 'beef', 'up', 'airport', 'security', 'with', 'guards', '.', 'guy', 'shoots', 'people', 'on', 'campus', '=', 'every', 'campus', 'now', 'needs', 'a', 'swat', 'team', '.', 'the', 'truth', 'of', 'the', 'matter', 'is', 'anyone', 'can', 'kill', 'any', 'number', 'of', 'people', 'at', 'anytime', '.', 'all', 'it', 'takes', 'is', 'the', 'right', 'mindset', 'to', 'do', 'it', '.', 'guards', 'in', 'an', 'airport', 'stops', 'people', 'from', 'getting', 'on', 'planes', ',', 'but', 'killing', 'hundreds', 'of', 'people', 'in', 'an', 'airport', 'would', 'make', 'the', 'same', 'impact', ',', 'and', 'would', 'be', 'just', 'as', 'easy', '.', 'and', 'in', 'closing', '...', ""''"", 'you', 'could', 'say', 'the', 'same', 'for', 'murder', ':', 'even', 'though', 'we', 'have', 'a', 'law', 'against', 'it', ',', 'people', 'still', 'do', 'it', '.', 'however', ',', 'that', 'does', ""n't"", 'mean', 'we', 'should', ""n't"", 'have', 'a', 'law', 'against', 'murder.', '``', '-', 'you', 'can', 'have', 'a', 'law', 'against', 'guns', ',', 'so', 'arrest', 'the', 'killer', 'who', 'committs', 'suicide', 'after', 'he', 'kills', 'everyone', ',', 'and', 'i', ""'m"", 'sure', 'he', 'cares', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
375,"""gun control""","['if', 'we', 'make', 'it', 'illegal', 'to', 'own', 'a', 'gun-', 'then', 'all', 'guns', 'will', 'be', 'owned', 'illegally', '.', 'meaning', 'only', 'people', 'willing', 'to', 'break', 'the', 'law', 'will', 'have', 'guns', '.', 'meaning', 'the', 'crimials', 'will', 'have', 'guns', ',', 'and', 'be', 'guaranteed', 'that', 'law-abiding', 'citizens', 'will', 'not', 'have', 'guns', '.', 'what', 'will', 'that', 'do', 'to', 'crime', '?', 'you', 'think', 'that', 'criminals', 'have', 'registered', 'guns', '?', 'besides', 'statistics', 'show', 'that', 'crime', 'is', 'lower', 'in', 'areas', 'with', 'less', 'gun', 'control', ',', 'because', 'the', 'criminals', 'never', 'know', 'who', 'will', 'have', 'the', 'strength', 'to', 'defend', 'against', 'them', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
375,"""gun control""","['nice', 'try', ',', 'but', 'that', 'sounds', 'a', 'lot', 'like', 'the', 'punishment', 'we', 'have', 'for', 'murderers-', 'and', 'those', 'happen', 'all', 'the', 'time', '.', 'the', 'punishment', 'does', ""n't"", 'deter', 'crimes', 'like', 'murder', '.', 'those', 'people', 'are', 'sick', 'and', 'do', ""n't"", 'care', 'about', 'the', 'consequences', '.', 'that', 'punishment', 'would', 'cerainly', 'deter', 'people', 'who', 'do', ""n't"", 'intend', 'to', 'commit', 'crimes', ',', 'but', 'do', 'you', 'think', 'psychos', 'who', 'kill', '73', 'people', 'and', 'then', 'themselves', 'will', 'be', 'worried', 'about', 'a', 'prison', 'sentence', '?']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
375,"""gun control""","['you', 'can', 'kill', 'people', 'with', 'guns', ',', 'knives', ',', 'pointy', 'shards', 'of', 'metal', ',', 'hammers', ',', 'bats', ',', 'rope', ',', 'plastic', 'bags', ',', 'or', 'any', 'number', 'of', 'tools', '.', 'but', 'we', 'are', ""n't"", 'about', 'to', 'outlaw', 'all', 'those', 'things-', 'are', 'we', '?', 'to', 'blame', 'a', 'gun', 'for', 'a', 'muder', 'is', 'like', 'blaming', 'a', 'pencil', 'for', 'misspelled', 'words', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
375,"""gun control""","['suicides', 'are', 'irrelevant', '.', 'we', 'ca', ""n't"", 'stop', 'people', 'from', 'killing', 'themselves', ',', 'and', 'they', 'can', 'use', 'many', 'other', 'ways', 'to', 'do', 'so', '.', 'the', 'criminal', 'homicides', 'almost', 'always', 'include', 'illegally', 'gotten', 'guns-', 'so', 'that', ""'s"", 'not', 'relevant', 'either', 'as', 'gun', 'control', 'laws', 'wo', ""n't"", 'change', 'that', '.', '1.3', 'unintentional', 'deaths', 'is', 'very', 'relevant', 'however', ',', 'and', 'it', 'is', 'certainly', 'a', 'harm', 'of', 'owning', 'a', 'gun', '.', 'but', 'that', ""'s"", 'a', 'choice', 'people', 'make', 'when', 'purchasing', '.', 'you', 'say', '100', 'people', 'die', 'every', 'day', 'of', 'guns', 'in', 'the', 'us', '.', 'there', 'are', '301', 'million', 'people', 'in', 'the', 'us', '.', 'we', 'have', '10,800', 'people', 'born', 'every', 'day', 'in', 'the', 'us', 'according', 'to', 'the', 'us', 'cencus', '.', 'so', 'less', 'than', '1', '%', 'of', 'the', 'people', 'born', 'each', 'die', 'of', 'guns', 'at', 'all', 'in', 'the', 'us', '.', 'so', 'it', 'does', ""n't"", 'sound', 'like', 'such', 'a', 'big', 'harm', 'to', 'me', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
2583,"""gun control""","['re', ':', '``', 'over', '100', 'people', 'die', 'everyday', 'in', 'the', 'united', 'states', 'from', 'guns', '.', 'using', 'that', 'logic', ',', 'we', 'should', 'ban', 'the', 'automobile', '.', '``', 'according', 'to', 'annual', 'statistics', ',', '40,000', 'deaths', 'will', 'result', 'from', 'auto', 'accidents', ',', 'which', 'means', '115', 'vehicular', 'fatalities', 'occur', 'on', 'a', 'daily', 'basis', '.', ""''"", 'http', ':', '//www.bengibson.com/automobileaccidents.html', 'please', 'note', 'that', 'automobile', 'ownership', 'is', 'not', 'a', 'constitutionally', 'protected', 'right', '.', 'gun', 'ownership', 'is', '.', 'and', 'then', 'there', 'are', 'doctors', ':', '``', 'on', 'a', 'national', 'basis', 'the', 'harvard', 'numbers', 'work', 'out', 'to', 'approximately', '100,000', 'people', 'dying', 'each', 'year', 'from', 'medical', 'negligence', '.', ""''"", 'http', ':', '//www.med-malpractice.com/', 'that', 'works', 'out', 'to', 'about', '274', ',', 'deaths', 'per', 'day', '.', 'better', 'ban', 'doctors', '.', 'we', 'do', ""n't"", 'have', 'a', 'constitutional', 'right', 'to', 'those', 'either', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
2804,"""gun control""","['ah', 'but', 'here', ""'s"", 'the', 'rub', 'about', 'the', '``', 'right', 'to', 'bear', 'arms', ""''"", ',', 'it', 'was', 'written', 'in', 'a', 'time', 'where', 'the', 'people', 'may', 'have', 'the', '``', 'need', ""''"", 'to', 'overthrow', '``', 'corrupt', 'and', 'tyrannical', ""''"", 'rulers', 'and', 'governments', '.', 'just', 'look', 'at', 'the', 'declaration', 'of', 'independence', ',', 'the', 'wording', 'and', 'language', 'used', 'is', 'one', 'that', 'justifies', 'the', 'how', 'the', 'constitution', 'came', 'to', 'be', '.', 'why', 'is', 'it', 'that', 'for', 'our', 'founding', 'fathers', 'of', 'this', 'nation', ',', 'the', 'right', 'to', 'speech', 'ranks', 'as', 'number', 'one', ',', 'followed', 'by', 'the', '``', 'right', 'to', 'bear', 'arms', ""''"", '?', 'now', 'granted', ',', 'an', 'argument', 'could', 'be', 'made', 'that', 'the', '2nd', 'amendment', 'guarantees', 'the', '``', 'right', 'to', 'bear', 'arms', ""''"", 'for', 'a', '``', 'well', 'regulated', 'militia', ""''"", 'and', 'not', 'necessarily', 'to', 'citizens', '.', 'granted', 'that', ""'s"", 'the', 'a', 'different', 'argument', 'about', 'what', 'constitutes', 'a', 'well', 'regulated', 'militia', '(', 'e.g.', ',', 'is', 'a', 'well', 'regulated', 'militia', 'an', 'standing', 'army', 'or', 'merely', 'citizens', ')', '.', 'somehow', 'i', 'do', ""n't"", 'believe', 'that', 'the', 'founding', 'fathers', 'would', '``', 'limit', ""''"", 'which', '``', 'arms', ""''"", 'could', 'be', 'used', '.', 'it', 'would', 'be', 'rather', 'stupid', 'and', 'silly', 'for', 'an', 'uprising', 'to', 'use', 'sticks', 'and', 'stones', 'against', 'a', 'tyrannical', 'army', 'equipped', 'with', 'fully', 'automatic', 'assault', 'rifles', '.', 'as', 'for', 'weapons', 'of', 'mass', 'destruction', ',', 'a', 'pistol', 'is', 'hardly', 'a', 'wmd', '.', 'heck', 'even', 'assault', 'rifles', 'are', ""n't"", 'wmd', '.', 'you', 'would', 'have', 'to', 'go', 'to', 'something', 'really', 'nasty', '(', 'e.g..', ',', 'nukes', ',', 'dirty', 'bombs', ',', 'lots', 'of', 'explosives', ',', 'chemical', 'bombs', 'in', 'enclosed', 'spaces', ',', 'and', 'biological', 'weapons', ')', '.', 'all', 'of', 'which', 'are', 'pretty', 'hard', 'to', 'manufacture', 'without', 'someone', 'noticing', 'with', 'the', 'exception', 'of', 'the', 'lots', 'of', 'explosives', '(', 'i.e.', ',', 'oklahoma', 'city', 'bombing', ')', '.', 'now', 'for', 'the', 'last', 'point', ',', 'how', 'does', 'one', 'use', 'a', 'weapon', 'against', 'the', 'u.s.', 'government', 'and', 'not', 'on', 'a', 'civilian', '?', 'have', 'we', 'recently', 'decided', 'to', 'draft', 'non-citizens', 'to', 'serve', 'in', 'our', 'armies', '?', 'that', 'argument', 'of', 'only', 'being', 'able', 'to', 'use', 'weapons', '(', 'e.g.', ',', 'guns', ')', 'on', 'the', 'u.s.', 'government', 'but', 'not', 'civilians', 'is', 'like', 'my', 'army', 'buddy', ""'s"", 'policy', 'of', 'using', 'a', '.50', 'caliber', 'weapon', 'to', 'shoot', 'the', '``', 'equipment', ""''"", 'of', 'enemy', 'soldiers', '.', 'fyi', ',', 'a', '.50', 'caliber', 'weapon', 'does', ""n't"", 'need', 'to', 'hit', 'you', 'to', 'inflict', 'bodily', 'damage', '.', 'next', 'a', '.50', 'caliber', 'weapon', 'is', 'restricted', 'to', 'anti-armor', 'weapons', '(', 'e.g.', ',', 'weapons', 'to', 'be', 'used', 'against', 'tanks', ')', 'and', 'it', 'is', 'against', 'the', 'geneva', 'convictions', 'to', 'use', 'a', 'anti-armor', 'weapon', 'on', 'people', '.']",9,1,3,"""Despite the tragedy at VT, there should NOT be tighter gun control laws."""
