author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1201,evolution,"['the', 'different', 'parts', 'of', 'the', 'embryo', 'do', ""n't"", 'grow', 'at', 'the', 'same', 'rate', '.', 'what', 'looks', 'like', 'a', 'tail', 'is', 'really', 'the', 'spine', ',', 'which', 'develops', 'earlier', 'and', 'starts', 'off', 'longer', 'than', 'the', 'rest', 'of', 'the', 'embryo', '.', 'the', 'body', 'then', '``', 'fills', 'it', 'out', ',', ""''"", 'so', 'to', 'speak', '.', 'there', 'are', 'several', 'other', 'features', 'that', 'are', 'often', 'cited', 'as', 'evidence', 'of', 'evolution', ',', 'such', 'as', '``', 'gill', 'slits', ',', ""''"", '``', 'yolk', 'sacs', ',', ""''"", 'and', 'other', 'bits', 'and', 'pieces', 'that', 'were', 'supposedly', 'left', 'over', 'from', 'evolutionary', 'ancestors', '.', 'however', ',', 'many', 'of', 'these', 'comparisons', 'are', 'based', 'on', 'appearance', ',', 'not', 'function', '.', 'just', 'because', 'something', 'looks', 'like', 'a', '_____', 'does', ""n't"", 'prove', 'that', 'it', 'used', 'to', 'be', 'a', '_____', '.', 'many', 'frequently', 'cited', 'claims', 'of', 'evolutionary', 'leftovers', 'in', 'the', 'embryo', 'are', 'part', 'of', 'the', 'theory', 'of', 'recapitulation', '.', 'this', 'theory', 'was', 'widely', 'published', 'in', 'old', 'textbooks', 'and', 'so', 'remains', 'a', 'common', 'misconception', ',', 'but', 'nowadays', 'even', 'mainstream', 'scientists', 'reject', 'at', 'least', 'most', 'of', 'it', ',', 'as', 'it', 'was', 'based', 'mostly', 'on', 'guesswork', 'and', 'exaggerated', 'illustrations', '.']",7,1,3,Creation
76,evolution,"['*', 'if', 'evolution', 'is', 'true', '...', '.', 'how', 'come', 'people', 'are', ""n't"", 'still', 'evolving', '?']",7,1,3,Creation
975,evolution,"['jwdunn', ',', 'first', 'of', 'all', ',', 'i', 'appreciate', 'the', 'tone', 'of', 'your', 'post', ',', 'so', 'i', 'chose', 'to', 'reply', 'to', 'you', 'even', 'though', 'you', 'were', ""n't"", 'the', 'only', 'one', 'to', 'make', 'some', 'of', 'your', 'points', '.', 'two', 'points', ':', '1.', 're', ':', 'this', 'could', ""n't"", 'happen', 'by', 'chance', '.', 'first', 'of', 'all', ',', 'my', 'understanding', 'of', 'the', 'universe', 'is', 'too', 'limited', 'to', 'know', 'if', '13.7', 'billion', 'years', 'x', '150', 'billion', 'galaxies', 'x', '1', 'trillion', 'stars', 'x', '5', 'planets', 'per', 'star', 'makes', 'for', 'good', 'odds', 'or', 'bad', 'odds', 'for', 'a', 'planet', 'to', 'exist', 'by', 'chance', 'that', 'has', 'the', 'right', 'orbit', ',', 'spin', ',', 'tilt', ',', 'elements', ',', 'etc', 'to', 'support', 'life', '.', 'however', ',', 'for', 'life', 'to', 'evolve', 'like', 'it', 'has', 'from', 'essentially', 'nothing', 'on', 'such', 'a', 'planet', 'in', 'just', 'a', 'few', 'billion', 'years', 'by', 'chance', 'seems', 'pretty', 'far-fetched', 'to', 'me', '.', 'even', 'still', ',', 'suppose', 'mathematically', 'it', 'is', ""n't"", 'so', 'far-fetched', '.', 'it', 'still', 'does', ""n't"", 'invalidate', 'creationism', '.', 'if', 'evolution', 'was', 'a', 'tool', 'used', 'by', 'god', 'to', 'populate', 'the', 'earth', ',', 'he', 'might', 'have', '``', 'only', ""''"", 'set', 'the', 'universe', 'in', 'motion', 'to', 'accomplish', 'this', ',', 'or', ',', 'in', 'my', 'opinion', 'at', 'the', 'moment', 'given', 'my', 'limited', 'understanding', ',', 'he', 'might', 'have', 'used', '``', 'accelerators', ""''"", 'to', 'speed', 'up', 'the', 'evolutionary', 'process', 'so', 'that', 'we', 'could', 'reach', 'this', 'point', 'in', '``', 'just', ""''"", 'a', 'few', 'billion', 'years', '.', '2.', 're', ':', 'creationism', 'is', 'an', 'argument', 'that', 'came', 'from', 'a', 'time', 'when', 'humans', 'believed', 'the', 'earth', 'was', 'the', 'center', 'of', 'the', 'universe', '.', 'creationism', 'came', 'from', ',', 'and', 'still', 'comes', 'from', ',', 'people', 'who', 'devote', 'significant', 'effort', 'to', 'trying', 'to', 'commune', 'with', 'god', '--', 'whoever', 'god', 'is', '.', 'millions', ',', 'or', 'billions', ',', 'of', 'people', 'claim', 'that', 'they', 'are', 'able', 'to', 'pray', 'to', 'god', 'and', 'feel', 'his', 'influence', 'in', 'their', 'lives', '.', 'that', 'has', 'been', 'true', 'for', 'thousands', 'of', 'years', ',', 'and', 'continues', 'to', 'be', 'true', 'today', '.', 'just', 'as', 'i', 'have', 'no', 'way', 'of', 'convincing', 'someone', 'who', 'refuses', 'to', 'honestly', 'devote', 'effort', 'to', 'communicating', 'with', 'god', 'that', 'he', 'does', 'exist', ',', 'there', 'is', 'no', 'way', 'for', 'me', 'to', 'be', 'convinced', 'that', 'he', 'does', ""n't"", 'exist', '.', 'finally', ',', 'if', 'god', 'is', 'all', 'knowing', 'and', 'all', 'powerful', ',', 'the', 'implication', 'is', 'that', 'god', 'knows', 'science', 'perfectly', '.', 'as', 'a', 'result', ',', 'it', 'makes', 'perfect', 'sense', 'to', 'me', 'that', 'he', 'would', 'understand', 'and', 'use', 'tools', 'like', 'evolution', '(', 'that', 'we', 'only', 'partially', 'understand', ')', 'to', 'accomplish', 'his', 'designs', '.']",7,1,3,Creation
1229,evolution,"['for', 'us', 'to', 'understand', 'god', ',', 'is', 'like', 'your', 'cat', 'or', 'dog', 'trying', 'to', 'understand', 'your', 'income', 'tax', 'report', '!', 'evolution', 'and', 'creation', 'go', 'hand', 'in', 'hand', '!']",7,1,3,Creation
1229,evolution,"['interesting', 'argument', 'a', 'la', 'sagan', ',', ""'billions"", 'of', 'billions', ""'"", '.', 'but', 'then', 'who/what', 'created', 'the', 'basic', 'physical', '(', 'physics', ')', 'law', '?', 'who/what', 'created/evolved', 'time', '?', 'chronos', '?', 'both', 'evolution', 'and', 'creation', 'are', 'comparable', 'and', 'hold', 'as', 'much', 'credence', 'when', 'viewed', 'from', 'a', 'limited', 'perspective', '.', 'i', ""'m"", 'a', 'scientist', 'and', 'agree', 'that', 'there', 'is', 'a', 'lot', 'more', 'out', 'there', 'then', 'what', 'we', 'can', 'see', 'and', 'touch', ',', 'to', 'blindly', 'believe', 'in', 'religion', 'is', 'dumb', ',', 'to', 'blindly', 'believe', 'in', 'science', 'is', 'dumber', ',', 'to', 'not', 'believe', 'is', 'dumbest', '!', '--', '-', 'however', ',', 'the', 'old', '``', 'this', 'could', ""n't"", 'happen', 'by', 'chance', ""''"", 'argument', 'just', 'does', ""n't"", 'work', 'to', 'defend', 'creationism', ',', 'in', 'light', 'of', 'recent', 'scientific', 'findings', '.', 'consider', 'a', 'crude', 'version', 'of', 'the', 'famous', 'drake', 'equation', ':', '1.', 'age', 'of', 'universe', ':', '13.7', 'billion', 'years', '2.', 'galaxies', 'in', 'universe', ':', 'about', '150', 'billion', '3.', 'stars', 'per', 'galaxy', ':', 'about', '1', 'trillion', '4.', 'planets', 'per', 'star', ':', 'about', '5']",7,1,3,Creation
1229,evolution,"['why', 'do', 'you', 'assume', 'that', 'god', 'needs', 'to', 'operate', 'within', 'the', 'constraints', 'of', 'time', 'when', 'accusing', 'him', 'of', 'wasting', 'his', 'time', '?', ':', ')']",7,1,3,Creation
76,evolution,"['so', 'why', 'do', ""n't"", 'we', 'have', 'talking', 'monkeys', '?', 'it', 'seems', 'to', 'me', 'that', 'the', 'monkeys', 'would', 'grow', 'tired', 'of', 'their', 'oppression', '.', 'you', 'said', 'that', 'with', 'some', 'species', 'it', 'can', 'take', 'eons', 'so', 'why', 'ca', ""n't"", 'we', 'see', 'at', 'least', 'one', 'species', 'in', 'the', 'process', 'of', 'evolving', '?', 'should', ""n't"", 'we', 'have', 'some', 'hybrid', 'species', '?', 'why', 'has', ""n't"", 'there', 'been', 'a', 'mass', 'monkey', 'revolution', 'a', 'la', '``', 'planet', 'of', 'the', 'apes', ""''"", '?', 'with', 'the', 'threat', 'of', 'global', 'warming', 'looming', ',', 'why', 'do', 'we', 'still', 'get', 'skin', 'cancer', '?', 'should', ""n't"", 'we', 'be', 'developing', 'some', 'sort', 'of', '``', 'adaptable', 'trait', ""''"", 'which', 'allows', 'us', 'not', 'be', 'harmed', 'by', 'the', 'sun', ""'s"", 'rays', '?', 'and', 'why', 'has', 'pollution', 'made', 'our', 'lungs', 'worse', 'and', 'not', 'better', '?', 'if', 'there', 'is', 'any', 'reason', 'man', 'is', 'living', 'longer', 'it', 'is', 'because', 'of', 'technology', 'and', 'not', 'because', 'of', 'an', 'inherent', 'trait', '.', 'humankind', 'is', 'breaking', 'down', ',', 'not', 'getting', 'better']",7,1,3,Creation
76,evolution,"['actually', ',', 'creationism', 'is', 'an', 'argument', 'that', 'has', 'been', 'in', 'existence', 'since', 'the', 'beginning', 'of', 'recorded', 'history', 'with', 'the', 'writing', 'of', 'the', 'old', 'testament', 'i', 'think', 'you', 'are', 'referring', 'to', 'a', 'time', 'of', 'more', 'recent', 'christianity', 'so', 'the', 'biblical', 'account', 'is', 'an', 'argument', 'which', 'has', 'been', 'in', 'existance', 'much', 'longer', 'than', 'your', 'note']",7,1,3,Creation
76,evolution,"['that', ""'s"", 'your', 'best', 'argument', '-', '``', 'because', 'they', 'do', ""n't"", ""''"", '?', 'i', 'thought', 'there', 'was', 'a', 'reason', 'for', 'everything', '...', 'i', 'do', ""n't"", 'see', 'the', 'squirrel', 'outside', 'my', 'window', 'evolving', '.', 'in', 'fact', ',', 'i', ""'m"", 'pretty', 'sure', 'squirrels', 'have', 'looked', 'and', 'acted', 'the', 'same', 'for', 'thousands', 'of', 'years', '.', 'how', 'does', 'an', 'animal', 'aquire', 'a', 'trait', 'that', 'he', 'was', ""n't"", 'born', 'with', '?', 'does', 'he', 'just', 'wish', 'for', 'it', 'really', 'hard', 'and', 'it', 'magically', 'grows', '?', 'and', 'you', 'proved', 'my', 'point', '-', '``', 'species', 'have', 'certain', 'characteristics', 'and', 'properties', ""''"", 'i', 'noticed', 'you', 'did', ""n't"", 'mention', 'that', 'their', 'characteristics', 'randomly', 'change', 'and', 'by', 'the', 'way', ',', 'i', ""'m"", 'just', 'wondering', 'because', 'i', ""'m"", 'a', 'curious', 'person', '...', 'what', 'insects', 'are', 'you', 'talking', 'about', '?']",7,1,3,Creation
76,evolution,"['just', 'because', 'you', 'think', 'your', 'opponent', 'has', 'been', 'brainwashed', 'one', 'way', 'or', 'the', 'other', 'does', 'not', 'make', 'your', 'argument', 'any', 'stronger']",7,1,3,Creation
76,evolution,"['was', 'there', 'a', 'historical', 'record', 'of', 'man', 'evolving', '?', 'dang', ',', 'i', 'must', 'have', 'missed', 'it']",7,1,3,Creation
76,evolution,"['you', ""'re"", 'just', 'as', 'much', 'brainwashed', 'as', 'i', 'am', 'except', 'you', ""'re"", 'the', 'other', 'side']",7,1,3,Creation
